"created_date","modified_date","section_pk","section_name_id","stage_pk"
2023-10-21 23:39:01.162 -0600,2023-10-21 23:39:01.162 -0600,204,10,188
2023-10-21 23:39:02.352 -0600,2023-10-21 23:39:02.352 -0600,205,14,189
2023-10-21 23:39:02.426 -0600,2023-10-21 23:39:02.426 -0600,206,5,190
2023-10-21 23:39:02.703 -0600,2023-10-21 23:39:02.703 -0600,207,11,190
2023-10-21 23:39:02.930 -0600,2023-10-21 23:39:02.930 -0600,208,18,191
2023-10-21 23:39:02.991 -0600,2023-10-21 23:39:02.991 -0600,209,5,192
2023-10-21 23:39:03.137 -0600,2023-10-21 23:39:03.137 -0600,210,11,192
2023-10-21 23:39:03.350 -0600,2023-10-21 23:39:03.350 -0600,211,1,192
2023-10-21 23:39:03.588 -0600,2023-10-21 23:39:03.588 -0600,212,16,192
2023-10-21 23:39:03.790 -0600,2023-10-21 23:39:03.790 -0600,213,20,193
2023-10-21 23:39:03.924 -0600,2023-10-21 23:39:03.924 -0600,214,5,194
2023-10-21 23:39:04.032 -0600,2023-10-21 23:39:04.032 -0600,215,11,194
2023-10-21 23:39:04.154 -0600,2023-10-21 23:39:04.154 -0600,216,1,194
2023-10-21 23:39:04.328 -0600,2023-10-21 23:39:04.328 -0600,217,16,194
2023-10-21 23:39:04.483 -0600,2023-10-21 23:39:04.483 -0600,218,20,195
2023-10-21 23:39:04.519 -0600,2023-10-21 23:39:04.519 -0600,219,14,196
2023-10-21 23:39:04.556 -0600,2023-10-21 23:39:04.556 -0600,220,13,197
2023-10-21 23:39:06.648 -0600,2023-10-21 23:39:06.648 -0600,221,14,198
2023-10-21 23:39:06.750 -0600,2023-10-21 23:39:06.750 -0600,222,14,199
2023-10-21 23:39:06.827 -0600,2023-10-21 23:39:06.827 -0600,223,17,200
2023-10-21 23:39:07.914 -0600,2023-10-21 23:39:07.914 -0600,224,14,201
2023-10-21 23:39:08.009 -0600,2023-10-21 23:39:08.009 -0600,225,10,202
2023-10-21 23:39:08.454 -0600,2023-10-21 23:39:08.454 -0600,226,14,203
2023-10-21 23:39:08.509 -0600,2023-10-21 23:39:08.509 -0600,227,12,204
2023-10-21 23:39:08.587 -0600,2023-10-21 23:39:08.587 -0600,228,10,205
2023-10-21 23:39:09.660 -0600,2023-10-21 23:39:09.660 -0600,229,14,206
2023-10-21 23:39:09.720 -0600,2023-10-21 23:39:09.720 -0600,230,10,207
2023-10-21 23:39:10.187 -0600,2023-10-21 23:39:10.187 -0600,231,10,208
2023-10-21 23:39:10.581 -0600,2023-10-21 23:39:10.581 -0600,232,10,208
2023-10-21 23:39:10.978 -0600,2023-10-21 23:39:10.978 -0600,233,10,208
2023-10-21 23:39:10.988 -0600,2023-10-21 23:39:10.988 -0600,234,14,209
2023-10-21 23:39:11.086 -0600,2023-10-21 23:39:11.086 -0600,235,10,210
2023-10-21 23:39:12.446 -0600,2023-10-21 23:39:12.446 -0600,236,14,211
2023-10-21 23:39:12.536 -0600,2023-10-21 23:39:12.536 -0600,237,10,212
2023-10-21 23:39:13.796 -0600,2023-10-21 23:39:13.796 -0600,238,14,213
2023-10-21 23:39:13.897 -0600,2023-10-21 23:39:13.897 -0600,239,10,214
2023-10-21 23:39:14.630 -0600,2023-10-21 23:39:14.630 -0600,240,14,215
2023-10-21 23:39:14.698 -0600,2023-10-21 23:39:14.698 -0600,241,4,216
2023-10-21 23:39:15.428 -0600,2023-10-21 23:39:15.428 -0600,242,2,217
2023-10-21 23:39:15.576 -0600,2023-10-21 23:39:15.576 -0600,243,14,218
2023-10-21 23:39:15.625 -0600,2023-10-21 23:39:15.625 -0600,244,10,219
2023-10-21 23:39:16.075 -0600,2023-10-21 23:39:16.075 -0600,245,14,220
2023-10-21 23:39:16.121 -0600,2023-10-21 23:39:16.121 -0600,246,10,221
2023-10-21 23:39:16.558 -0600,2023-10-21 23:39:16.558 -0600,247,14,222
2023-10-21 23:39:16.687 -0600,2023-10-21 23:39:16.687 -0600,248,10,223
2023-10-21 23:39:17.544 -0600,2023-10-21 23:39:17.544 -0600,249,14,224
2023-10-21 23:39:17.601 -0600,2023-10-21 23:39:17.601 -0600,250,10,225
2023-10-21 23:39:19.393 -0600,2023-10-21 23:39:19.393 -0600,251,14,226
2023-10-21 23:39:19.449 -0600,2023-10-21 23:39:19.449 -0600,252,10,227
2023-10-21 23:39:20.201 -0600,2023-10-21 23:39:20.201 -0600,253,14,228
2023-10-21 23:39:20.252 -0600,2023-10-21 23:39:20.252 -0600,254,10,229
2023-10-21 23:39:20.932 -0600,2023-10-21 23:39:20.932 -0600,255,14,230
2023-10-21 23:39:20.996 -0600,2023-10-21 23:39:20.996 -0600,256,13,231
2023-10-21 23:39:21.384 -0600,2023-10-21 23:39:21.384 -0600,257,14,232
2023-10-21 23:39:21.426 -0600,2023-10-21 23:39:21.426 -0600,258,7,233
2023-10-21 23:39:21.743 -0600,2023-10-21 23:39:21.743 -0600,259,14,234
2023-10-21 23:39:21.786 -0600,2023-10-21 23:39:21.786 -0600,260,5,235
2023-10-21 23:39:21.965 -0600,2023-10-21 23:39:21.965 -0600,261,11,235
2023-10-21 23:39:22.095 -0600,2023-10-21 23:39:22.095 -0600,262,1,235
2023-10-21 23:39:22.258 -0600,2023-10-21 23:39:22.258 -0600,263,16,235
2023-10-21 23:39:22.413 -0600,2023-10-21 23:39:22.413 -0600,264,8,236
2023-10-21 23:39:22.472 -0600,2023-10-21 23:39:22.472 -0600,265,5,237
2023-10-21 23:39:22.668 -0600,2023-10-21 23:39:22.668 -0600,266,11,237
2023-10-21 23:39:22.855 -0600,2023-10-21 23:39:22.855 -0600,267,1,237
2023-10-21 23:39:23.030 -0600,2023-10-21 23:39:23.030 -0600,268,16,237
2023-10-21 23:39:23.194 -0600,2023-10-21 23:39:23.194 -0600,269,14,238
2023-10-21 23:39:23.283 -0600,2023-10-21 23:39:23.283 -0600,270,5,239
2023-10-21 23:39:23.369 -0600,2023-10-21 23:39:23.369 -0600,271,11,239
2023-10-21 23:39:23.461 -0600,2023-10-21 23:39:23.461 -0600,272,1,239
2023-10-21 23:39:23.511 -0600,2023-10-21 23:39:23.511 -0600,273,16,239
2023-10-21 23:39:23.579 -0600,2023-10-21 23:39:23.579 -0600,274,20,240
2023-10-21 23:39:23.683 -0600,2023-10-21 23:39:23.683 -0600,275,5,241
2023-10-21 23:39:23.835 -0600,2023-10-21 23:39:23.835 -0600,276,11,241
2023-10-21 23:39:23.990 -0600,2023-10-21 23:39:23.990 -0600,277,18,242
2023-10-21 23:39:24.047 -0600,2023-10-21 23:39:24.047 -0600,278,5,243
2023-10-21 23:39:24.228 -0600,2023-10-21 23:39:24.228 -0600,279,11,243
2023-10-21 23:39:24.448 -0600,2023-10-21 23:39:24.448 -0600,280,1,243
2023-10-21 23:39:24.632 -0600,2023-10-21 23:39:24.632 -0600,281,16,243
2023-10-21 23:39:24.909 -0600,2023-10-21 23:39:24.909 -0600,282,14,244
2023-10-21 23:39:25.031 -0600,2023-10-21 23:39:25.031 -0600,283,4,245
2023-10-21 23:39:25.527 -0600,2023-10-21 23:39:25.527 -0600,284,2,246
2023-10-21 23:39:25.930 -0600,2023-10-21 23:39:25.930 -0600,285,14,247
2023-10-21 23:39:26.089 -0600,2023-10-21 23:39:26.089 -0600,286,10,248
2023-10-21 23:39:26.967 -0600,2023-10-21 23:39:26.967 -0600,287,14,249
2023-10-21 23:39:27.052 -0600,2023-10-21 23:39:27.052 -0600,288,10,250
2023-10-21 23:39:27.674 -0600,2023-10-21 23:39:27.674 -0600,289,14,251
2023-10-21 23:39:27.744 -0600,2023-10-21 23:39:27.744 -0600,290,7,252
2023-10-21 23:39:28.457 -0600,2023-10-21 23:39:28.457 -0600,291,14,253
2023-10-21 23:39:28.546 -0600,2023-10-21 23:39:28.546 -0600,292,5,254
2023-10-21 23:39:28.764 -0600,2023-10-21 23:39:28.764 -0600,293,11,254
2023-10-21 23:39:28.973 -0600,2023-10-21 23:39:28.973 -0600,294,1,254
2023-10-21 23:39:29.172 -0600,2023-10-21 23:39:29.172 -0600,295,16,254
2023-10-21 23:39:29.335 -0600,2023-10-21 23:39:29.335 -0600,296,18,255
2023-10-21 23:39:29.403 -0600,2023-10-21 23:39:29.403 -0600,297,9,256
2023-10-21 23:39:29.488 -0600,2023-10-21 23:39:29.488 -0600,298,10,257
2023-10-21 23:39:29.892 -0600,2023-10-21 23:39:29.892 -0600,299,20,258
2023-10-21 23:39:29.987 -0600,2023-10-21 23:39:29.987 -0600,300,5,259
2023-10-21 23:39:30.170 -0600,2023-10-21 23:39:30.170 -0600,301,11,259
2023-10-21 23:39:30.309 -0600,2023-10-21 23:39:30.309 -0600,302,19,260
2023-10-21 23:39:30.426 -0600,2023-10-21 23:39:30.426 -0600,303,9,261
2023-10-21 23:39:30.447 -0600,2023-10-21 23:39:30.447 -0600,304,13,262
2023-10-21 23:39:31.116 -0600,2023-10-21 23:39:31.116 -0600,305,13,262
2023-10-21 23:39:31.239 -0600,2023-10-21 23:39:31.239 -0600,306,14,263
2023-10-21 23:39:31.285 -0600,2023-10-21 23:39:31.285 -0600,307,20,264
2023-10-21 23:39:31.305 -0600,2023-10-21 23:39:31.305 -0600,308,9,265
2023-10-21 23:39:31.324 -0600,2023-10-21 23:39:31.324 -0600,309,9,266
2023-10-21 23:39:31.347 -0600,2023-10-21 23:39:31.347 -0600,310,5,267
2023-10-21 23:39:31.396 -0600,2023-10-21 23:39:31.396 -0600,311,11,267
2023-10-21 23:39:31.438 -0600,2023-10-21 23:39:31.438 -0600,312,20,268
2023-10-21 23:39:31.485 -0600,2023-10-21 23:39:31.485 -0600,313,5,269
2023-10-21 23:39:31.615 -0600,2023-10-21 23:39:31.615 -0600,314,11,269
2023-10-21 23:39:31.756 -0600,2023-10-21 23:39:31.756 -0600,315,1,269
2023-10-21 23:39:31.986 -0600,2023-10-21 23:39:31.986 -0600,316,16,269
2023-10-21 23:39:32.230 -0600,2023-10-21 23:39:32.230 -0600,317,18,270
2023-10-21 23:39:32.289 -0600,2023-10-21 23:39:32.289 -0600,318,5,271
2023-10-21 23:39:32.453 -0600,2023-10-21 23:39:32.453 -0600,319,11,271
2023-10-21 23:39:32.588 -0600,2023-10-21 23:39:32.588 -0600,320,1,271
2023-10-21 23:39:32.761 -0600,2023-10-21 23:39:32.761 -0600,321,16,271
2023-10-21 23:39:32.939 -0600,2023-10-21 23:39:32.939 -0600,322,20,272
2023-10-21 23:39:33.003 -0600,2023-10-21 23:39:33.003 -0600,323,14,273
2023-10-21 23:39:33.176 -0600,2023-10-21 23:39:33.176 -0600,324,10,274
2023-10-21 23:39:34.789 -0600,2023-10-21 23:39:34.789 -0600,325,14,275
2023-10-21 23:39:34.952 -0600,2023-10-21 23:39:34.952 -0600,326,10,276
2023-10-21 23:39:35.431 -0600,2023-10-21 23:39:35.431 -0600,327,14,277
2023-10-21 23:39:35.561 -0600,2023-10-21 23:39:35.561 -0600,328,10,278
2023-10-21 23:39:37.040 -0600,2023-10-21 23:39:37.040 -0600,329,14,279
2023-10-21 23:39:37.263 -0600,2023-10-21 23:39:37.263 -0600,330,10,280
2023-10-21 23:39:37.801 -0600,2023-10-21 23:39:37.801 -0600,331,5,281
2023-10-21 23:39:37.854 -0600,2023-10-21 23:39:37.854 -0600,332,11,281
2023-10-21 23:39:37.907 -0600,2023-10-21 23:39:37.907 -0600,333,14,282
2023-10-21 23:39:37.941 -0600,2023-10-21 23:39:37.941 -0600,334,20,283
2023-10-21 23:39:38.104 -0600,2023-10-21 23:39:38.104 -0600,335,20,284
2023-10-21 23:39:38.306 -0600,2023-10-21 23:39:38.306 -0600,336,17,285
2023-10-21 23:39:38.820 -0600,2023-10-21 23:39:38.820 -0600,337,14,286
2023-10-21 23:39:39.014 -0600,2023-10-21 23:39:39.014 -0600,338,10,287
2023-10-21 23:39:39.431 -0600,2023-10-21 23:39:39.431 -0600,339,5,288
2023-10-21 23:39:39.526 -0600,2023-10-21 23:39:39.526 -0600,340,11,288
2023-10-21 23:39:39.608 -0600,2023-10-21 23:39:39.608 -0600,341,14,289
2023-10-21 23:39:39.704 -0600,2023-10-21 23:39:39.704 -0600,342,10,290
2023-10-21 23:39:42.176 -0600,2023-10-21 23:39:42.176 -0600,343,14,291
2023-10-21 23:39:42.389 -0600,2023-10-21 23:39:42.389 -0600,344,10,292
2023-10-21 23:39:43.595 -0600,2023-10-21 23:39:43.595 -0600,345,14,293
2023-10-21 23:39:43.704 -0600,2023-10-21 23:39:43.704 -0600,346,10,294
2023-10-21 23:39:45.016 -0600,2023-10-21 23:39:45.016 -0600,347,14,295
2023-10-21 23:39:45.100 -0600,2023-10-21 23:39:45.100 -0600,348,20,296
2023-10-21 23:39:45.414 -0600,2023-10-21 23:39:45.414 -0600,349,7,297
2023-10-21 23:39:47.066 -0600,2023-10-21 23:39:47.066 -0600,350,14,298
2023-10-21 23:39:47.242 -0600,2023-10-21 23:39:47.242 -0600,351,10,299
2023-10-21 23:39:48.031 -0600,2023-10-21 23:39:48.031 -0600,352,14,300
2023-10-21 23:39:48.081 -0600,2023-10-21 23:39:48.081 -0600,353,20,301
2023-10-21 23:39:48.415 -0600,2023-10-21 23:39:48.415 -0600,354,7,302
2023-10-21 23:39:49.093 -0600,2023-10-21 23:39:49.093 -0600,355,14,303
2023-10-21 23:39:49.178 -0600,2023-10-21 23:39:49.178 -0600,356,7,304
2023-10-21 23:39:50.888 -0600,2023-10-21 23:39:50.888 -0600,357,14,305
2023-10-21 23:39:50.994 -0600,2023-10-21 23:39:50.994 -0600,358,10,306
2023-10-21 23:39:52.293 -0600,2023-10-21 23:39:52.293 -0600,359,14,307
2023-10-21 23:39:52.359 -0600,2023-10-21 23:39:52.359 -0600,360,10,308
2023-10-21 23:39:53.166 -0600,2023-10-21 23:39:53.166 -0600,361,14,309
2023-10-21 23:39:53.236 -0600,2023-10-21 23:39:53.236 -0600,362,10,310
2023-10-21 23:39:55.222 -0600,2023-10-21 23:39:55.222 -0600,363,14,311
2023-10-21 23:39:55.426 -0600,2023-10-21 23:39:55.426 -0600,364,10,312
2023-10-21 23:39:57.783 -0600,2023-10-21 23:39:57.783 -0600,365,14,313
2023-10-21 23:39:57.969 -0600,2023-10-21 23:39:57.969 -0600,366,5,314
2023-10-21 23:39:58.114 -0600,2023-10-21 23:39:58.114 -0600,367,11,314
2023-10-21 23:39:58.271 -0600,2023-10-21 23:39:58.271 -0600,368,1,314
2023-10-21 23:39:58.434 -0600,2023-10-21 23:39:58.434 -0600,369,16,314
2023-10-21 23:39:58.589 -0600,2023-10-21 23:39:58.589 -0600,370,18,315
2023-10-21 23:39:58.643 -0600,2023-10-21 23:39:58.643 -0600,371,5,316
2023-10-21 23:39:58.703 -0600,2023-10-21 23:39:58.703 -0600,372,11,316
2023-10-21 23:39:58.784 -0600,2023-10-21 23:39:58.784 -0600,373,1,316
2023-10-21 23:39:58.858 -0600,2023-10-21 23:39:58.858 -0600,374,16,316
2023-10-21 23:39:58.924 -0600,2023-10-21 23:39:58.924 -0600,375,14,317
2023-10-21 23:39:59.021 -0600,2023-10-21 23:39:59.021 -0600,376,10,318
2023-10-21 23:39:59.810 -0600,2023-10-21 23:39:59.810 -0600,377,14,319
2023-10-21 23:39:59.877 -0600,2023-10-21 23:39:59.877 -0600,378,10,320
2023-10-21 23:40:00.399 -0600,2023-10-21 23:40:00.399 -0600,379,10,321
2023-10-21 23:40:00.785 -0600,2023-10-21 23:40:00.785 -0600,380,20,322
2023-10-21 23:40:00.822 -0600,2023-10-21 23:40:00.822 -0600,381,10,323
2023-10-21 23:40:01.472 -0600,2023-10-21 23:40:01.472 -0600,382,14,324
2023-10-21 23:40:01.528 -0600,2023-10-21 23:40:01.528 -0600,383,10,325
2023-10-21 23:40:02.875 -0600,2023-10-21 23:40:02.875 -0600,384,14,326
2023-10-21 23:40:02.961 -0600,2023-10-21 23:40:02.961 -0600,385,10,327
2023-10-21 23:40:03.813 -0600,2023-10-21 23:40:03.813 -0600,386,14,328
2023-10-21 23:40:03.879 -0600,2023-10-21 23:40:03.879 -0600,387,13,329
2023-10-21 23:40:05.414 -0600,2023-10-21 23:40:05.414 -0600,388,14,330
2023-10-21 23:40:05.479 -0600,2023-10-21 23:40:05.479 -0600,389,13,331
2023-10-21 23:40:08.343 -0600,2023-10-21 23:40:08.343 -0600,390,14,332
2023-10-21 23:40:08.523 -0600,2023-10-21 23:40:08.523 -0600,391,13,333
2023-10-21 23:40:10.187 -0600,2023-10-21 23:40:10.187 -0600,392,14,334
2023-10-21 23:40:10.258 -0600,2023-10-21 23:40:10.258 -0600,393,10,335
2023-10-21 23:40:11.133 -0600,2023-10-21 23:40:11.133 -0600,394,14,336
2023-10-21 23:40:11.208 -0600,2023-10-21 23:40:11.208 -0600,395,10,337
2023-10-21 23:40:12.379 -0600,2023-10-21 23:40:12.379 -0600,396,14,338
2023-10-21 23:40:12.435 -0600,2023-10-21 23:40:12.435 -0600,397,5,339
2023-10-21 23:40:12.635 -0600,2023-10-21 23:40:12.635 -0600,398,11,339
2023-10-21 23:40:12.808 -0600,2023-10-21 23:40:12.808 -0600,399,1,339
2023-10-21 23:40:12.946 -0600,2023-10-21 23:40:12.946 -0600,400,16,339
2023-10-21 23:40:13.092 -0600,2023-10-21 23:40:13.092 -0600,401,14,340
2023-10-21 23:40:13.177 -0600,2023-10-21 23:40:13.177 -0600,402,10,341
2023-10-21 23:40:14.096 -0600,2023-10-21 23:40:14.096 -0600,403,14,342
2023-10-21 23:40:14.155 -0600,2023-10-21 23:40:14.155 -0600,404,10,343
2023-10-21 23:40:15.618 -0600,2023-10-21 23:40:15.618 -0600,405,14,344
