"created_date","modified_date","section_pk","section_name_id","stage_pk"
2023-10-21 23:40:15.726 -0600,2023-10-21 23:40:15.726 -0600,406,20,345
2023-10-21 23:40:15.866 -0600,2023-10-21 23:40:15.866 -0600,407,9,346
2023-10-21 23:40:15.928 -0600,2023-10-21 23:40:15.928 -0600,408,10,347
2023-10-21 23:40:17.038 -0600,2023-10-21 23:40:17.038 -0600,409,10,348
2023-10-21 23:40:17.937 -0600,2023-10-21 23:40:17.937 -0600,410,14,349
2023-10-21 23:40:18.004 -0600,2023-10-21 23:40:18.004 -0600,411,4,350
2023-10-21 23:40:19.778 -0600,2023-10-21 23:40:19.778 -0600,412,14,351
2023-10-21 23:40:19.950 -0600,2023-10-21 23:40:19.950 -0600,413,10,352
2023-10-21 23:40:22.967 -0600,2023-10-21 23:40:22.967 -0600,414,14,353
2023-10-21 23:40:23.345 -0600,2023-10-21 23:40:23.345 -0600,415,4,354
2023-10-21 23:40:23.814 -0600,2023-10-21 23:40:23.814 -0600,416,2,355
2023-10-21 23:40:24.178 -0600,2023-10-21 23:40:24.178 -0600,417,14,356
2023-10-21 23:40:24.333 -0600,2023-10-21 23:40:24.333 -0600,418,17,357
2023-10-21 23:40:25.679 -0600,2023-10-21 23:40:25.679 -0600,419,14,358
2023-10-21 23:40:25.803 -0600,2023-10-21 23:40:25.803 -0600,420,4,359
2023-10-21 23:40:26.635 -0600,2023-10-21 23:40:26.635 -0600,421,2,360
2023-10-21 23:40:26.826 -0600,2023-10-21 23:40:26.826 -0600,422,14,361
2023-10-21 23:40:26.863 -0600,2023-10-21 23:40:26.863 -0600,423,10,362
2023-10-21 23:40:27.626 -0600,2023-10-21 23:40:27.626 -0600,424,14,363
2023-10-21 23:40:27.743 -0600,2023-10-21 23:40:27.743 -0600,425,13,364
2023-10-21 23:40:29.859 -0600,2023-10-21 23:40:29.859 -0600,426,14,365
2023-10-21 23:40:29.974 -0600,2023-10-21 23:40:29.974 -0600,427,5,366
2023-10-21 23:40:30.137 -0600,2023-10-21 23:40:30.137 -0600,428,11,366
2023-10-21 23:40:30.292 -0600,2023-10-21 23:40:30.292 -0600,429,18,367
2023-10-21 23:40:30.330 -0600,2023-10-21 23:40:30.330 -0600,430,5,368
2023-10-21 23:40:30.529 -0600,2023-10-21 23:40:30.529 -0600,431,11,368
2023-10-21 23:40:30.721 -0600,2023-10-21 23:40:30.721 -0600,432,1,368
2023-10-21 23:40:30.857 -0600,2023-10-21 23:40:30.857 -0600,433,16,368
2023-10-21 23:40:31.019 -0600,2023-10-21 23:40:31.019 -0600,434,14,369
2023-10-21 23:40:31.120 -0600,2023-10-21 23:40:31.120 -0600,435,13,370
2023-10-21 23:40:33.103 -0600,2023-10-21 23:40:33.103 -0600,436,14,371
2023-10-21 23:40:33.179 -0600,2023-10-21 23:40:33.179 -0600,437,10,372
2023-10-21 23:40:33.970 -0600,2023-10-21 23:40:33.970 -0600,438,14,373
2023-10-21 23:40:34.109 -0600,2023-10-21 23:40:34.109 -0600,439,10,374
2023-10-21 23:40:34.622 -0600,2023-10-21 23:40:34.622 -0600,440,5,375
2023-10-21 23:40:34.688 -0600,2023-10-21 23:40:34.688 -0600,441,11,375
2023-10-21 23:40:34.752 -0600,2023-10-21 23:40:34.752 -0600,442,14,376
2023-10-21 23:40:34.800 -0600,2023-10-21 23:40:34.800 -0600,443,10,377
2023-10-21 23:40:36.076 -0600,2023-10-21 23:40:36.076 -0600,444,14,378
2023-10-21 23:40:36.198 -0600,2023-10-21 23:40:36.198 -0600,445,10,379
2023-10-21 23:40:37.217 -0600,2023-10-21 23:40:37.217 -0600,446,14,380
2023-10-21 23:40:37.279 -0600,2023-10-21 23:40:37.279 -0600,447,10,381
2023-10-21 23:40:38.185 -0600,2023-10-21 23:40:38.185 -0600,448,10,382
2023-10-21 23:40:40.707 -0600,2023-10-21 23:40:40.707 -0600,449,14,383
2023-10-21 23:40:40.823 -0600,2023-10-21 23:40:40.823 -0600,450,5,384
2023-10-21 23:40:40.880 -0600,2023-10-21 23:40:40.880 -0600,451,11,384
2023-10-21 23:40:40.943 -0600,2023-10-21 23:40:40.943 -0600,452,1,384
2023-10-21 23:40:41.018 -0600,2023-10-21 23:40:41.018 -0600,453,16,384
2023-10-21 23:40:41.104 -0600,2023-10-21 23:40:41.104 -0600,454,20,385
2023-10-21 23:40:41.206 -0600,2023-10-21 23:40:41.206 -0600,455,10,386
2023-10-21 23:40:42.166 -0600,2023-10-21 23:40:42.166 -0600,456,14,387
2023-10-21 23:40:42.237 -0600,2023-10-21 23:40:42.237 -0600,457,10,388
2023-10-21 23:40:43.714 -0600,2023-10-21 23:40:43.714 -0600,458,14,389
2023-10-21 23:40:43.841 -0600,2023-10-21 23:40:43.841 -0600,459,10,390
2023-10-21 23:40:44.339 -0600,2023-10-21 23:40:44.340 -0600,460,14,391
2023-10-21 23:40:44.557 -0600,2023-10-21 23:40:44.557 -0600,461,10,392
2023-10-21 23:40:45.589 -0600,2023-10-21 23:40:45.589 -0600,462,14,393
2023-10-21 23:40:45.640 -0600,2023-10-21 23:40:45.640 -0600,463,10,394
2023-10-21 23:40:46.477 -0600,2023-10-21 23:40:46.477 -0600,464,14,395
2023-10-21 23:40:46.538 -0600,2023-10-21 23:40:46.538 -0600,465,4,396
2023-10-21 23:40:46.995 -0600,2023-10-21 23:40:46.995 -0600,466,2,397
2023-10-21 23:40:47.357 -0600,2023-10-21 23:40:47.357 -0600,467,14,398
2023-10-21 23:40:47.511 -0600,2023-10-21 23:40:47.511 -0600,468,10,399
2023-10-21 23:40:49.201 -0600,2023-10-21 23:40:49.201 -0600,469,14,400
2023-10-21 23:40:49.247 -0600,2023-10-21 23:40:49.247 -0600,470,10,401
2023-10-21 23:40:50.257 -0600,2023-10-21 23:40:50.257 -0600,471,14,402
2023-10-21 23:40:50.356 -0600,2023-10-21 23:40:50.356 -0600,472,13,403
2023-10-21 23:40:50.680 -0600,2023-10-21 23:40:50.680 -0600,473,14,404
2023-10-21 23:40:50.718 -0600,2023-10-21 23:40:50.718 -0600,474,10,405
2023-10-21 23:40:51.352 -0600,2023-10-21 23:40:51.352 -0600,475,14,406
2023-10-21 23:40:51.403 -0600,2023-10-21 23:40:51.403 -0600,476,10,407
2023-10-21 23:40:52.304 -0600,2023-10-21 23:40:52.304 -0600,477,14,408
2023-10-21 23:40:52.401 -0600,2023-10-21 23:40:52.401 -0600,478,10,409
2023-10-21 23:40:53.383 -0600,2023-10-21 23:40:53.383 -0600,479,14,410
2023-10-21 23:40:53.445 -0600,2023-10-21 23:40:53.445 -0600,480,13,411
2023-10-21 23:40:55.112 -0600,2023-10-21 23:40:55.112 -0600,481,14,412
2023-10-21 23:40:55.163 -0600,2023-10-21 23:40:55.163 -0600,482,7,413
2023-10-21 23:40:56.570 -0600,2023-10-21 23:40:56.570 -0600,483,14,414
2023-10-21 23:40:56.717 -0600,2023-10-21 23:40:56.717 -0600,484,10,415
2023-10-21 23:40:57.475 -0600,2023-10-21 23:40:57.476 -0600,485,14,416
2023-10-21 23:40:57.589 -0600,2023-10-21 23:40:57.589 -0600,486,10,417
2023-10-21 23:40:58.609 -0600,2023-10-21 23:40:58.609 -0600,487,14,418
2023-10-21 23:40:58.684 -0600,2023-10-21 23:40:58.684 -0600,488,10,419
2023-10-21 23:40:59.478 -0600,2023-10-21 23:40:59.478 -0600,489,14,420
2023-10-21 23:40:59.540 -0600,2023-10-21 23:40:59.540 -0600,490,5,421
2023-10-21 23:40:59.703 -0600,2023-10-21 23:40:59.703 -0600,491,11,421
2023-10-21 23:40:59.816 -0600,2023-10-21 23:40:59.816 -0600,492,1,421
2023-10-21 23:40:59.959 -0600,2023-10-21 23:40:59.959 -0600,493,16,421
2023-10-21 23:41:00.055 -0600,2023-10-21 23:41:00.055 -0600,494,14,422
2023-10-21 23:41:00.117 -0600,2023-10-21 23:41:00.117 -0600,495,10,423
2023-10-21 23:41:01.029 -0600,2023-10-21 23:41:01.029 -0600,496,14,424
2023-10-21 23:41:01.125 -0600,2023-10-21 23:41:01.125 -0600,497,10,425
2023-10-21 23:41:02.000 -0600,2023-10-21 23:41:02.000 -0600,498,14,426
2023-10-21 23:41:02.041 -0600,2023-10-21 23:41:02.041 -0600,499,13,427
2023-10-21 23:41:04.622 -0600,2023-10-21 23:41:04.622 -0600,500,14,428
2023-10-21 23:41:04.683 -0600,2023-10-21 23:41:04.683 -0600,501,14,429
2023-10-21 23:41:04.839 -0600,2023-10-21 23:41:04.839 -0600,502,10,430
2023-10-21 23:41:05.726 -0600,2023-10-21 23:41:05.726 -0600,503,14,431
2023-10-21 23:41:05.770 -0600,2023-10-21 23:41:05.770 -0600,504,10,432
2023-10-21 23:41:06.108 -0600,2023-10-21 23:41:06.108 -0600,505,14,433
2023-10-21 23:41:06.217 -0600,2023-10-21 23:41:06.217 -0600,506,10,434
2023-10-21 23:41:06.772 -0600,2023-10-21 23:41:06.772 -0600,507,14,435
2023-10-21 23:41:06.801 -0600,2023-10-21 23:41:06.801 -0600,508,4,436
2023-10-21 23:41:07.198 -0600,2023-10-21 23:41:07.198 -0600,509,2,437
2023-10-21 23:41:07.501 -0600,2023-10-21 23:41:07.501 -0600,510,14,438
2023-10-21 23:41:07.640 -0600,2023-10-21 23:41:07.640 -0600,511,10,439
2023-10-21 23:41:09.328 -0600,2023-10-21 23:41:09.328 -0600,512,14,440
2023-10-21 23:41:09.416 -0600,2023-10-21 23:41:09.416 -0600,513,10,441
2023-10-21 23:41:10.821 -0600,2023-10-21 23:41:10.821 -0600,514,14,442
2023-10-21 23:41:10.949 -0600,2023-10-21 23:41:10.949 -0600,515,10,443
2023-10-21 23:41:11.771 -0600,2023-10-21 23:41:11.771 -0600,516,14,444
2023-10-21 23:41:11.907 -0600,2023-10-21 23:41:11.907 -0600,517,5,445
2023-10-21 23:41:12.100 -0600,2023-10-21 23:41:12.100 -0600,518,11,445
2023-10-21 23:41:12.245 -0600,2023-10-21 23:41:12.245 -0600,519,1,445
2023-10-21 23:41:12.406 -0600,2023-10-21 23:41:12.406 -0600,520,16,445
2023-10-21 23:41:12.595 -0600,2023-10-21 23:41:12.595 -0600,521,20,446
2023-10-21 23:41:12.650 -0600,2023-10-21 23:41:12.650 -0600,522,10,447
2023-10-21 23:41:13.735 -0600,2023-10-21 23:41:13.735 -0600,523,14,448
2023-10-21 23:41:13.794 -0600,2023-10-21 23:41:13.794 -0600,524,5,449
2023-10-21 23:41:13.904 -0600,2023-10-21 23:41:13.904 -0600,525,11,449
2023-10-21 23:41:14.064 -0600,2023-10-21 23:41:14.064 -0600,526,1,449
2023-10-21 23:41:14.190 -0600,2023-10-21 23:41:14.190 -0600,527,16,449
2023-10-21 23:41:14.329 -0600,2023-10-21 23:41:14.329 -0600,528,14,450
2023-10-21 23:41:14.393 -0600,2023-10-21 23:41:14.393 -0600,529,13,451
2023-10-21 23:41:16.852 -0600,2023-10-21 23:41:16.852 -0600,530,14,452
2023-10-21 23:41:17.013 -0600,2023-10-21 23:41:17.013 -0600,531,10,453
2023-10-21 23:41:18.613 -0600,2023-10-21 23:41:18.613 -0600,532,14,454
2023-10-21 23:41:18.794 -0600,2023-10-21 23:41:18.794 -0600,533,10,455
2023-10-21 23:41:20.621 -0600,2023-10-21 23:41:20.621 -0600,534,14,456
2023-10-21 23:41:20.718 -0600,2023-10-21 23:41:20.718 -0600,535,10,457
2023-10-21 23:41:21.689 -0600,2023-10-21 23:41:21.689 -0600,536,14,458
2023-10-21 23:41:21.741 -0600,2023-10-21 23:41:21.741 -0600,537,10,459
2023-10-21 23:41:22.205 -0600,2023-10-21 23:41:22.205 -0600,538,14,460
2023-10-21 23:41:22.232 -0600,2023-10-21 23:41:22.232 -0600,539,13,461
2023-10-21 23:41:22.762 -0600,2023-10-21 23:41:22.762 -0600,540,14,462
2023-10-21 23:41:22.860 -0600,2023-10-21 23:41:22.860 -0600,541,10,463
2023-10-21 23:41:23.695 -0600,2023-10-21 23:41:23.695 -0600,542,14,464
2023-10-21 23:41:23.786 -0600,2023-10-21 23:41:23.786 -0600,543,5,465
2023-10-21 23:41:23.935 -0600,2023-10-21 23:41:23.935 -0600,544,11,465
2023-10-21 23:41:24.152 -0600,2023-10-21 23:41:24.152 -0600,545,1,465
2023-10-21 23:41:24.349 -0600,2023-10-21 23:41:24.349 -0600,546,16,465
2023-10-21 23:41:24.539 -0600,2023-10-21 23:41:24.539 -0600,547,18,466
2023-10-21 23:41:24.608 -0600,2023-10-21 23:41:24.608 -0600,548,13,467
2023-10-21 23:41:25.658 -0600,2023-10-21 23:41:25.658 -0600,549,14,468
2023-10-21 23:41:25.838 -0600,2023-10-21 23:41:25.838 -0600,550,13,469
2023-10-21 23:41:27.652 -0600,2023-10-21 23:41:27.652 -0600,551,14,470
2023-10-21 23:41:27.758 -0600,2023-10-21 23:41:27.758 -0600,552,4,471
2023-10-21 23:41:27.888 -0600,2023-10-21 23:41:27.888 -0600,553,20,472
2023-10-21 23:41:27.939 -0600,2023-10-21 23:41:27.939 -0600,554,16,473
2023-10-21 23:41:28.104 -0600,2023-10-21 23:41:28.104 -0600,555,1,473
2023-10-21 23:41:28.256 -0600,2023-10-21 23:41:28.256 -0600,556,11,473
2023-10-21 23:41:28.457 -0600,2023-10-21 23:41:28.457 -0600,557,5,473
2023-10-21 23:41:28.599 -0600,2023-10-21 23:41:28.599 -0600,558,20,474
2023-10-21 23:41:28.653 -0600,2023-10-21 23:41:28.653 -0600,559,10,475
2023-10-21 23:41:29.374 -0600,2023-10-21 23:41:29.374 -0600,560,14,476
2023-10-21 23:41:29.421 -0600,2023-10-21 23:41:29.421 -0600,561,10,477
2023-10-21 23:41:30.247 -0600,2023-10-21 23:41:30.247 -0600,562,14,478
2023-10-21 23:41:30.309 -0600,2023-10-21 23:41:30.309 -0600,563,10,479
2023-10-21 23:41:31.661 -0600,2023-10-21 23:41:31.661 -0600,564,14,480
2023-10-21 23:41:31.744 -0600,2023-10-21 23:41:31.744 -0600,565,10,481
2023-10-21 23:41:33.308 -0600,2023-10-21 23:41:33.308 -0600,566,14,482
2023-10-21 23:41:33.393 -0600,2023-10-21 23:41:33.393 -0600,567,4,483
2023-10-21 23:41:33.823 -0600,2023-10-21 23:41:33.823 -0600,568,2,484
2023-10-21 23:41:34.129 -0600,2023-10-21 23:41:34.129 -0600,569,14,485
2023-10-21 23:41:34.265 -0600,2023-10-21 23:41:34.265 -0600,570,10,486
2023-10-21 23:41:34.901 -0600,2023-10-21 23:41:34.901 -0600,571,14,487
2023-10-21 23:41:34.940 -0600,2023-10-21 23:41:34.940 -0600,572,4,488
2023-10-21 23:41:35.633 -0600,2023-10-21 23:41:35.633 -0600,573,2,489
2023-10-21 23:41:35.765 -0600,2023-10-21 23:41:35.765 -0600,574,14,490
2023-10-21 23:41:35.805 -0600,2023-10-21 23:41:35.805 -0600,575,5,491
2023-10-21 23:41:35.942 -0600,2023-10-21 23:41:35.942 -0600,576,11,491
2023-10-21 23:41:36.129 -0600,2023-10-21 23:41:36.129 -0600,577,1,491
2023-10-21 23:41:36.224 -0600,2023-10-21 23:41:36.224 -0600,578,16,491
2023-10-21 23:41:36.370 -0600,2023-10-21 23:41:36.370 -0600,579,8,492
2023-10-21 23:41:36.413 -0600,2023-10-21 23:41:36.413 -0600,580,5,493
2023-10-21 23:41:36.548 -0600,2023-10-21 23:41:36.548 -0600,581,11,493
2023-10-21 23:41:36.725 -0600,2023-10-21 23:41:36.725 -0600,582,1,493
2023-10-21 23:41:36.864 -0600,2023-10-21 23:41:36.864 -0600,583,16,493
2023-10-21 23:41:36.984 -0600,2023-10-21 23:41:36.984 -0600,584,14,494
2023-10-21 23:41:37.068 -0600,2023-10-21 23:41:37.068 -0600,585,13,495
2023-10-21 23:41:39.528 -0600,2023-10-21 23:41:39.528 -0600,586,14,496
2023-10-21 23:41:39.576 -0600,2023-10-21 23:41:39.576 -0600,587,5,497
2023-10-21 23:41:39.652 -0600,2023-10-21 23:41:39.652 -0600,588,11,497
2023-10-21 23:41:39.722 -0600,2023-10-21 23:41:39.722 -0600,589,1,497
2023-10-21 23:41:39.781 -0600,2023-10-21 23:41:39.781 -0600,590,16,497
2023-10-21 23:41:39.835 -0600,2023-10-21 23:41:39.835 -0600,591,14,498
2023-10-21 23:41:39.926 -0600,2023-10-21 23:41:39.926 -0600,592,20,499
2023-10-21 23:41:40.047 -0600,2023-10-21 23:41:40.047 -0600,593,20,500
2023-10-21 23:41:40.145 -0600,2023-10-21 23:41:40.145 -0600,594,14,501
2023-10-21 23:41:40.190 -0600,2023-10-21 23:41:40.190 -0600,595,13,502
2023-10-21 23:41:41.352 -0600,2023-10-21 23:41:41.352 -0600,596,14,503
2023-10-21 23:41:41.425 -0600,2023-10-21 23:41:41.425 -0600,597,13,504
2023-10-21 23:41:44.327 -0600,2023-10-21 23:41:44.327 -0600,598,14,505
2023-10-21 23:41:44.448 -0600,2023-10-21 23:41:44.448 -0600,599,13,506
2023-10-21 23:41:47.893 -0600,2023-10-21 23:41:47.893 -0600,600,14,507
2023-10-21 23:41:47.956 -0600,2023-10-21 23:41:47.956 -0600,601,3,508
2023-10-21 23:41:48.097 -0600,2023-10-21 23:41:48.097 -0600,602,3,509
2023-10-21 23:41:48.223 -0600,2023-10-21 23:41:48.223 -0600,603,10,510
2023-10-21 23:41:48.609 -0600,2023-10-21 23:41:48.609 -0600,604,14,511
2023-10-21 23:41:48.641 -0600,2023-10-21 23:41:48.641 -0600,605,13,512
2023-10-21 23:41:49.303 -0600,2023-10-21 23:41:49.303 -0600,606,13,512
2023-10-21 23:41:49.434 -0600,2023-10-21 23:41:49.434 -0600,607,14,513
