"created_date","modified_date","stage_pk","stage_name","stage_type","stage_slug","tournament_id"
2023-10-21 23:30:37.397 -0600,2023-10-21 23:30:37.397 -0600,2,2,1,4,1
2023-10-21 23:32:15.938 -0600,2023-10-21 23:32:15.938 -0600,3,2,1,4,1
2023-10-21 23:33:18.181 -0600,2023-10-21 23:33:18.181 -0600,4,2,1,4,1
2023-10-21 23:35:12.348 -0600,2023-10-21 23:35:12.348 -0600,5,2,1,4,1
2023-10-21 23:35:34.924 -0600,2023-10-21 23:35:34.924 -0600,6,2,1,4,1
2023-10-21 23:37:00.560 -0600,2023-10-21 23:37:00.560 -0600,7,2,1,4,1
2023-10-21 23:37:00.984 -0600,2023-10-21 23:37:00.984 -0600,8,16,1,16,1
2023-10-21 23:37:01.101 -0600,2023-10-21 23:37:01.101 -0600,9,9,1,11,2
2023-10-21 23:37:02.164 -0600,2023-10-21 23:37:02.164 -0600,10,11,1,9,2
2023-10-21 23:37:02.231 -0600,2023-10-21 23:37:02.231 -0600,11,9,1,11,3
2023-10-21 23:37:03.151 -0600,2023-10-21 23:37:03.151 -0600,12,11,1,9,3
2023-10-21 23:37:03.230 -0600,2023-10-21 23:37:03.230 -0600,13,9,1,11,4
2023-10-21 23:37:04.582 -0600,2023-10-21 23:37:04.582 -0600,6,11,1,9,4
2023-10-21 23:37:04.686 -0600,2023-10-21 23:37:04.686 -0600,15,9,1,11,5
2023-10-21 23:37:06.118 -0600,2023-10-21 23:37:06.118 -0600,16,11,1,9,5
2023-10-21 23:37:06.227 -0600,2023-10-21 23:37:06.227 -0600,17,8,1,14,6
2023-10-21 23:37:06.261 -0600,2023-10-21 23:37:06.261 -0600,18,9,1,11,7
2023-10-21 23:37:06.958 -0600,2023-10-21 23:37:06.958 -0600,19,11,1,9,7
2023-10-21 23:37:07.031 -0600,2023-10-21 23:37:07.031 -0600,20,9,1,11,8
2023-10-21 23:37:07.919 -0600,2023-10-21 23:37:07.919 -0600,21,11,1,9,8
2023-10-21 23:37:07.956 -0600,2023-10-21 23:37:07.956 -0600,22,9,1,11,9
2023-10-21 23:37:09.146 -0600,2023-10-21 23:37:09.146 -0600,23,11,1,9,9
2023-10-21 23:37:09.191 -0600,2023-10-21 23:37:09.191 -0600,24,9,1,11,10
2023-10-21 23:37:09.901 -0600,2023-10-21 23:37:09.901 -0600,25,11,1,9,10
2023-10-21 23:37:09.961 -0600,2023-10-21 23:37:09.961 -0600,26,9,1,11,11
2023-10-21 23:37:10.947 -0600,2023-10-21 23:37:10.947 -0600,27,11,1,9,11
2023-10-21 23:37:11.001 -0600,2023-10-21 23:37:11.001 -0600,28,9,1,11,12
2023-10-21 23:37:12.592 -0600,2023-10-21 23:37:12.592 -0600,29,11,1,9,12
2023-10-21 23:37:12.734 -0600,2023-10-21 23:37:12.734 -0600,30,9,1,11,13
2023-10-21 23:37:13.604 -0600,2023-10-21 23:37:13.604 -0600,31,11,1,9,13
2023-10-21 23:37:13.678 -0600,2023-10-21 23:37:13.678 -0600,32,9,1,11,6
2023-10-21 23:37:15.728 -0600,2023-10-21 23:37:15.728 -0600,33,11,1,9,6
2023-10-21 23:37:15.948 -0600,2023-10-21 23:37:15.948 -0600,34,9,1,11,15
2023-10-21 23:37:16.753 -0600,2023-10-21 23:37:16.753 -0600,35,11,1,9,15
2023-10-21 23:37:16.799 -0600,2023-10-21 23:37:16.799 -0600,36,9,1,11,16
2023-10-21 23:37:20.855 -0600,2023-10-21 23:37:20.855 -0600,37,11,1,9,16
2023-10-21 23:37:20.978 -0600,2023-10-21 23:37:20.978 -0600,38,9,1,11,17
2023-10-21 23:37:21.835 -0600,2023-10-21 23:37:21.835 -0600,39,11,1,9,17
2023-10-21 23:37:21.958 -0600,2023-10-21 23:37:21.958 -0600,40,9,1,11,18
2023-10-21 23:37:23.733 -0600,2023-10-21 23:37:23.733 -0600,41,11,1,9,18
2023-10-21 23:37:23.803 -0600,2023-10-21 23:37:23.803 -0600,42,7,1,5,19
2023-10-21 23:37:24.132 -0600,2023-10-21 23:37:24.132 -0600,43,3,1,2,19
2023-10-21 23:37:24.855 -0600,2023-10-21 23:37:24.855 -0600,44,11,1,9,19
2023-10-21 23:37:24.910 -0600,2023-10-21 23:37:24.910 -0600,45,9,1,11,20
2023-10-21 23:37:25.529 -0600,2023-10-21 23:37:25.529 -0600,46,11,1,9,20
2023-10-21 23:37:25.602 -0600,2023-10-21 23:37:25.602 -0600,47,9,1,11,21
2023-10-21 23:37:26.796 -0600,2023-10-21 23:37:26.796 -0600,48,11,1,9,21
2023-10-21 23:37:26.847 -0600,2023-10-21 23:37:26.847 -0600,49,9,1,11,22
2023-10-21 23:37:28.069 -0600,2023-10-21 23:37:28.069 -0600,50,11,1,9,22
2023-10-21 23:37:28.229 -0600,2023-10-21 23:37:28.229 -0600,51,9,1,11,23
2023-10-21 23:37:29.134 -0600,2023-10-21 23:37:29.134 -0600,52,11,1,9,23
2023-10-21 23:37:29.230 -0600,2023-10-21 23:37:29.230 -0600,53,9,1,11,24
2023-10-21 23:37:30.028 -0600,2023-10-21 23:37:30.028 -0600,54,11,1,9,24
2023-10-21 23:37:30.163 -0600,2023-10-21 23:37:30.163 -0600,55,9,1,11,25
2023-10-21 23:37:31.003 -0600,2023-10-21 23:37:31.003 -0600,56,11,1,9,25
2023-10-21 23:37:31.079 -0600,2023-10-21 23:37:31.079 -0600,57,9,1,11,26
2023-10-21 23:37:31.901 -0600,2023-10-21 23:37:31.901 -0600,58,11,1,9,26
2023-10-21 23:37:32.013 -0600,2023-10-21 23:37:32.013 -0600,59,9,1,11,27
2023-10-21 23:37:32.687 -0600,2023-10-21 23:37:32.687 -0600,60,11,1,9,27
2023-10-21 23:37:32.755 -0600,2023-10-21 23:37:32.755 -0600,61,9,1,11,28
2023-10-21 23:37:34.598 -0600,2023-10-21 23:37:34.598 -0600,62,11,1,9,28
2023-10-21 23:37:34.697 -0600,2023-10-21 23:37:34.697 -0600,63,9,1,11,29
2023-10-21 23:37:36.942 -0600,2023-10-21 23:37:36.942 -0600,64,11,1,9,29
2023-10-21 23:37:37.063 -0600,2023-10-21 23:37:37.063 -0600,65,7,1,5,30
2023-10-21 23:37:37.557 -0600,2023-10-21 23:37:37.557 -0600,66,3,1,2,30
2023-10-21 23:37:37.972 -0600,2023-10-21 23:37:37.972 -0600,67,16,1,16,30
2023-10-21 23:37:38.020 -0600,2023-10-21 23:37:38.020 -0600,68,9,1,11,31
2023-10-21 23:37:41.569 -0600,2023-10-21 23:37:41.569 -0600,69,11,1,9,31
2023-10-21 23:37:41.752 -0600,2023-10-21 23:37:41.752 -0600,70,9,1,11,32
2023-10-21 23:37:42.455 -0600,2023-10-21 23:37:42.455 -0600,71,11,1,9,32
2023-10-21 23:37:42.550 -0600,2023-10-21 23:37:42.550 -0600,72,9,1,11,33
2023-10-21 23:37:44.650 -0600,2023-10-21 23:37:44.650 -0600,73,11,1,9,33
2023-10-21 23:37:44.757 -0600,2023-10-21 23:37:44.757 -0600,74,2,1,4,34
2023-10-21 23:37:44.998 -0600,2023-10-21 23:37:44.998 -0600,75,16,1,6,34
2023-10-21 23:37:45.028 -0600,2023-10-21 23:37:45.028 -0600,76,9,1,11,35
2023-10-21 23:37:46.845 -0600,2023-10-21 23:37:46.845 -0600,77,11,1,9,35
2023-10-21 23:37:46.901 -0600,2023-10-21 23:37:46.901 -0600,78,9,1,11,36
2023-10-21 23:37:48.857 -0600,2023-10-21 23:37:48.857 -0600,79,11,1,9,36
2023-10-21 23:37:48.965 -0600,2023-10-21 23:37:48.965 -0600,80,9,1,11,37
2023-10-21 23:37:50.291 -0600,2023-10-21 23:37:50.291 -0600,81,11,1,9,37
2023-10-21 23:37:50.382 -0600,2023-10-21 23:37:50.382 -0600,82,9,1,11,38
2023-10-21 23:37:52.134 -0600,2023-10-21 23:37:52.134 -0600,83,11,1,9,38
2023-10-21 23:37:52.263 -0600,2023-10-21 23:37:52.263 -0600,84,7,1,5,39
2023-10-21 23:37:52.805 -0600,2023-10-21 23:37:52.805 -0600,85,11,1,9,39
2023-10-21 23:37:53.005 -0600,2023-10-21 23:37:53.005 -0600,86,16,1,16,40
2023-10-21 23:37:53.410 -0600,2023-10-21 23:37:53.410 -0600,87,9,1,11,41
2023-10-21 23:37:54.673 -0600,2023-10-21 23:37:54.673 -0600,88,11,1,9,41
2023-10-21 23:37:54.844 -0600,2023-10-21 23:37:54.844 -0600,89,9,1,11,42
2023-10-21 23:37:55.673 -0600,2023-10-21 23:37:55.673 -0600,90,11,1,9,42
2023-10-21 23:37:55.714 -0600,2023-10-21 23:37:55.714 -0600,91,9,1,11,43
2023-10-21 23:37:58.020 -0600,2023-10-21 23:37:58.020 -0600,92,11,1,9,43
2023-10-21 23:37:58.140 -0600,2023-10-21 23:37:58.140 -0600,93,9,1,11,44
2023-10-21 23:37:59.214 -0600,2023-10-21 23:37:59.214 -0600,94,11,1,9,44
2023-10-21 23:37:59.272 -0600,2023-10-21 23:37:59.272 -0600,95,9,1,11,45
2023-10-21 23:38:00.166 -0600,2023-10-21 23:38:00.166 -0600,96,11,1,9,45
2023-10-21 23:38:00.230 -0600,2023-10-21 23:38:00.230 -0600,97,9,1,11,46
2023-10-21 23:38:01.578 -0600,2023-10-21 23:38:01.578 -0600,98,11,1,9,46
2023-10-21 23:38:01.688 -0600,2023-10-21 23:38:01.688 -0600,99,9,1,11,47
2023-10-21 23:38:02.846 -0600,2023-10-21 23:38:02.846 -0600,100,11,1,9,47
2023-10-21 23:38:02.919 -0600,2023-10-21 23:38:02.919 -0600,101,9,1,11,48
2023-10-21 23:38:03.315 -0600,2023-10-21 23:38:03.315 -0600,102,11,1,9,48
2023-10-21 23:38:03.359 -0600,2023-10-21 23:38:03.359 -0600,103,9,1,11,49
2023-10-21 23:38:03.794 -0600,2023-10-21 23:38:03.794 -0600,104,11,1,9,49
2023-10-21 23:38:03.932 -0600,2023-10-21 23:38:03.932 -0600,105,9,1,11,50
2023-10-21 23:38:05.256 -0600,2023-10-21 23:38:05.256 -0600,106,11,1,9,50
2023-10-21 23:38:05.352 -0600,2023-10-21 23:38:05.353 -0600,107,9,1,11,51
2023-10-21 23:38:06.569 -0600,2023-10-21 23:38:06.569 -0600,108,13,1,13,51
2023-10-21 23:38:06.583 -0600,2023-10-21 23:38:06.583 -0600,109,11,1,9,51
2023-10-21 23:38:06.623 -0600,2023-10-21 23:38:06.623 -0600,110,2,1,4,52
2023-10-21 23:38:07.292 -0600,2023-10-21 23:38:07.292 -0600,111,16,1,16,52
2023-10-21 23:38:07.375 -0600,2023-10-21 23:38:07.375 -0600,112,9,1,11,53
2023-10-21 23:38:08.621 -0600,2023-10-21 23:38:08.621 -0600,113,11,1,9,53
2023-10-21 23:38:08.703 -0600,2023-10-21 23:38:08.703 -0600,114,7,1,5,54
2023-10-21 23:38:09.584 -0600,2023-10-21 23:38:09.584 -0600,115,3,1,2,54
2023-10-21 23:38:09.814 -0600,2023-10-21 23:38:09.814 -0600,116,11,1,9,54
2023-10-21 23:38:09.854 -0600,2023-10-21 23:38:09.854 -0600,117,9,1,11,55
2023-10-21 23:38:11.320 -0600,2023-10-21 23:38:11.320 -0600,118,11,1,9,55
2023-10-21 23:38:11.389 -0600,2023-10-21 23:38:11.389 -0600,119,9,1,11,56
2023-10-21 23:38:15.592 -0600,2023-10-21 23:38:15.592 -0600,120,11,1,9,56
2023-10-21 23:38:15.713 -0600,2023-10-21 23:38:15.713 -0600,121,9,1,11,57
2023-10-21 23:38:16.885 -0600,2023-10-21 23:38:16.885 -0600,122,11,1,9,57
2023-10-21 23:38:16.976 -0600,2023-10-21 23:38:16.976 -0600,123,9,1,11,58
2023-10-21 23:38:19.061 -0600,2023-10-21 23:38:19.061 -0600,124,11,1,9,58
2023-10-21 23:38:19.162 -0600,2023-10-21 23:38:19.162 -0600,125,9,1,11,59
2023-10-21 23:38:20.950 -0600,2023-10-21 23:38:20.950 -0600,126,11,1,9,59
2023-10-21 23:38:21.025 -0600,2023-10-21 23:38:21.025 -0600,127,9,1,11,60
2023-10-21 23:38:22.230 -0600,2023-10-21 23:38:22.230 -0600,128,9,1,11,61
2023-10-21 23:38:23.254 -0600,2023-10-21 23:38:23.254 -0600,129,11,1,9,61
2023-10-21 23:38:23.313 -0600,2023-10-21 23:38:23.313 -0600,130,9,1,11,62
2023-10-21 23:38:25.027 -0600,2023-10-21 23:38:25.027 -0600,131,9,1,11,63
2023-10-21 23:38:26.811 -0600,2023-10-21 23:38:26.811 -0600,132,11,1,9,63
2023-10-21 23:38:26.910 -0600,2023-10-21 23:38:26.910 -0600,133,9,1,11,64
2023-10-21 23:38:27.937 -0600,2023-10-21 23:38:27.937 -0600,134,11,1,9,64
2023-10-21 23:38:28.019 -0600,2023-10-21 23:38:28.019 -0600,135,9,1,11,65
2023-10-21 23:38:30.318 -0600,2023-10-21 23:38:30.318 -0600,136,11,1,9,65
2023-10-21 23:38:30.377 -0600,2023-10-21 23:38:30.377 -0600,137,9,1,11,66
2023-10-21 23:38:34.936 -0600,2023-10-21 23:38:34.936 -0600,138,11,1,9,66
2023-10-21 23:38:35.036 -0600,2023-10-21 23:38:35.036 -0600,139,1,1,1,66
2023-10-21 23:38:35.108 -0600,2023-10-21 23:38:35.108 -0600,140,9,1,11,67
2023-10-21 23:38:35.673 -0600,2023-10-21 23:38:35.673 -0600,141,11,1,9,67
2023-10-21 23:38:35.745 -0600,2023-10-21 23:38:35.745 -0600,142,9,1,11,68
2023-10-21 23:38:36.548 -0600,2023-10-21 23:38:36.548 -0600,143,11,1,9,68
2023-10-21 23:38:36.593 -0600,2023-10-21 23:38:36.593 -0600,144,16,1,16,69
2023-10-21 23:38:36.936 -0600,2023-10-21 23:38:36.936 -0600,145,9,1,11,70
2023-10-21 23:38:39.815 -0600,2023-10-21 23:38:39.815 -0600,146,11,1,9,70
2023-10-21 23:38:40.032 -0600,2023-10-21 23:38:40.032 -0600,147,7,1,5,71
2023-10-21 23:38:40.414 -0600,2023-10-21 23:38:40.414 -0600,148,3,1,2,71
2023-10-21 23:38:40.700 -0600,2023-10-21 23:38:40.700 -0600,149,11,1,9,71
2023-10-21 23:38:40.821 -0600,2023-10-21 23:38:40.821 -0600,150,9,1,11,72
2023-10-21 23:38:41.898 -0600,2023-10-21 23:38:41.898 -0600,151,11,1,9,72
2023-10-21 23:38:41.986 -0600,2023-10-21 23:38:41.986 -0600,152,7,1,5,73
2023-10-21 23:38:42.531 -0600,2023-10-21 23:38:42.531 -0600,153,3,1,2,73
2023-10-21 23:38:42.908 -0600,2023-10-21 23:38:42.908 -0600,154,16,1,16,73
2023-10-21 23:38:42.947 -0600,2023-10-21 23:38:42.947 -0600,155,9,1,11,74
2023-10-21 23:38:43.964 -0600,2023-10-21 23:38:43.964 -0600,156,11,1,9,74
2023-10-21 23:38:44.004 -0600,2023-10-21 23:38:44.004 -0600,157,9,1,11,75
2023-10-21 23:38:45.250 -0600,2023-10-21 23:38:45.250 -0600,158,11,1,9,75
2023-10-21 23:38:45.320 -0600,2023-10-21 23:38:45.320 -0600,159,2,1,4,76
2023-10-21 23:38:45.555 -0600,2023-10-21 23:38:45.555 -0600,160,16,1,16,76
2023-10-21 23:38:45.638 -0600,2023-10-21 23:38:45.638 -0600,161,9,1,11,77
2023-10-21 23:38:46.686 -0600,2023-10-21 23:38:46.686 -0600,162,11,1,9,77
2023-10-21 23:38:46.756 -0600,2023-10-21 23:38:46.756 -0600,163,9,1,11,78
2023-10-21 23:38:48.224 -0600,2023-10-21 23:38:48.224 -0600,164,11,1,9,78
2023-10-21 23:38:48.436 -0600,2023-10-21 23:38:48.436 -0600,165,9,1,11,79
2023-10-21 23:38:49.561 -0600,2023-10-21 23:38:49.561 -0600,166,11,1,9,79
2023-10-21 23:38:49.646 -0600,2023-10-21 23:38:49.646 -0600,167,2,1,4,80
2023-10-21 23:38:49.986 -0600,2023-10-21 23:38:49.986 -0600,168,11,1,9,80
2023-10-21 23:38:50.118 -0600,2023-10-21 23:38:50.118 -0600,169,9,1,11,81
2023-10-21 23:38:51.034 -0600,2023-10-21 23:38:51.034 -0600,170,11,1,9,81
2023-10-21 23:38:51.103 -0600,2023-10-21 23:38:51.103 -0600,171,9,1,11,82
2023-10-21 23:38:52.467 -0600,2023-10-21 23:38:52.467 -0600,172,11,1,9,82
2023-10-21 23:38:52.659 -0600,2023-10-21 23:38:52.659 -0600,173,9,1,11,83
2023-10-21 23:38:53.691 -0600,2023-10-21 23:38:53.691 -0600,174,11,1,9,83
2023-10-21 23:38:53.759 -0600,2023-10-21 23:38:53.759 -0600,175,9,1,11,84
2023-10-21 23:38:55.918 -0600,2023-10-21 23:38:55.918 -0600,176,11,1,9,84
2023-10-21 23:38:56.020 -0600,2023-10-21 23:38:56.020 -0600,177,9,1,11,85
2023-10-21 23:38:57.140 -0600,2023-10-21 23:38:57.140 -0600,178,11,1,9,85
2023-10-21 23:38:57.213 -0600,2023-10-21 23:38:57.213 -0600,179,9,1,11,86
2023-10-21 23:38:57.758 -0600,2023-10-21 23:38:57.758 -0600,180,2,1,4,86
2023-10-21 23:38:57.900 -0600,2023-10-21 23:38:57.900 -0600,181,11,1,9,86
2023-10-21 23:38:57.968 -0600,2023-10-21 23:38:57.968 -0600,182,7,1,5,87
2023-10-21 23:38:58.490 -0600,2023-10-21 23:38:58.490 -0600,183,11,1,9,87
2023-10-21 23:38:58.700 -0600,2023-10-21 23:38:58.700 -0600,184,9,1,11,88
2023-10-21 23:38:59.502 -0600,2023-10-21 23:38:59.502 -0600,185,11,1,9,88
2023-10-21 23:38:59.534 -0600,2023-10-21 23:38:59.534 -0600,186,9,1,11,89
2023-10-21 23:39:01.046 -0600,2023-10-21 23:39:01.046 -0600,187,11,1,9,89
2023-10-21 23:39:01.161 -0600,2023-10-21 23:39:01.161 -0600,188,9,1,11,90
2023-10-21 23:39:02.351 -0600,2023-10-21 23:39:02.351 -0600,189,11,1,9,90
2023-10-21 23:39:02.425 -0600,2023-10-21 23:39:02.425 -0600,190,5,1,3,91
2023-10-21 23:39:02.929 -0600,2023-10-21 23:39:02.929 -0600,191,6,1,16,91
2023-10-21 23:39:02.990 -0600,2023-10-21 23:39:02.990 -0600,192,2,1,4,91
2023-10-21 23:39:03.789 -0600,2023-10-21 23:39:03.789 -0600,193,16,1,16,91
2023-10-21 23:39:03.923 -0600,2023-10-21 23:39:03.923 -0600,194,2,1,4,92
2023-10-21 23:39:04.482 -0600,2023-10-21 23:39:04.482 -0600,195,16,1,16,92
2023-10-21 23:39:04.518 -0600,2023-10-21 23:39:04.518 -0600,196,11,1,9,92
2023-10-21 23:39:04.555 -0600,2023-10-21 23:39:04.555 -0600,197,9,1,11,93
2023-10-21 23:39:06.648 -0600,2023-10-21 23:39:06.648 -0600,198,11,1,9,93
2023-10-21 23:39:06.750 -0600,2023-10-21 23:39:06.750 -0600,199,4,1,15,93
2023-10-21 23:39:06.826 -0600,2023-10-21 23:39:06.826 -0600,200,9,1,11,94
2023-10-21 23:39:07.913 -0600,2023-10-21 23:39:07.913 -0600,201,11,1,9,94
2023-10-21 23:39:08.008 -0600,2023-10-21 23:39:08.008 -0600,202,9,1,11,95
2023-10-21 23:39:08.453 -0600,2023-10-21 23:39:08.453 -0600,203,11,1,9,95
2023-10-21 23:39:08.508 -0600,2023-10-21 23:39:08.508 -0600,204,10,1,10,96
2023-10-21 23:39:08.586 -0600,2023-10-21 23:39:08.586 -0600,205,9,1,11,97
2023-10-21 23:39:09.660 -0600,2023-10-21 23:39:09.660 -0600,206,11,1,9,97
2023-10-21 23:39:09.719 -0600,2023-10-21 23:39:09.719 -0600,207,9,1,11,98
2023-10-21 23:39:10.185 -0600,2023-10-21 23:39:10.185 -0600,208,9,1,11,99
2023-10-21 23:39:10.987 -0600,2023-10-21 23:39:10.987 -0600,209,11,1,9,99
2023-10-21 23:39:11.085 -0600,2023-10-21 23:39:11.085 -0600,210,9,1,11,100
2023-10-21 23:39:12.446 -0600,2023-10-21 23:39:12.446 -0600,211,11,1,9,100
2023-10-21 23:39:12.536 -0600,2023-10-21 23:39:12.536 -0600,212,9,1,11,101
2023-10-21 23:39:13.795 -0600,2023-10-21 23:39:13.795 -0600,213,11,1,9,101
2023-10-21 23:39:13.896 -0600,2023-10-21 23:39:13.896 -0600,214,9,1,11,102
2023-10-21 23:39:6.629 -0600,2023-10-21 23:39:6.629 -0600,215,11,1,9,102
2023-10-21 23:39:6.697 -0600,2023-10-21 23:39:6.697 -0600,216,7,1,5,103
2023-10-21 23:39:15.427 -0600,2023-10-21 23:39:15.427 -0600,217,3,1,2,103
2023-10-21 23:39:15.575 -0600,2023-10-21 23:39:15.575 -0600,218,11,1,9,103
2023-10-21 23:39:15.625 -0600,2023-10-21 23:39:15.625 -0600,219,9,1,11,104
2023-10-21 23:39:16.074 -0600,2023-10-21 23:39:16.074 -0600,220,11,1,9,104
2023-10-21 23:39:16.120 -0600,2023-10-21 23:39:16.120 -0600,221,9,1,11,105
2023-10-21 23:39:16.557 -0600,2023-10-21 23:39:16.557 -0600,222,11,1,9,105
2023-10-21 23:39:16.687 -0600,2023-10-21 23:39:16.687 -0600,223,9,1,11,106
2023-10-21 23:39:17.544 -0600,2023-10-21 23:39:17.544 -0600,224,11,1,9,106
2023-10-21 23:39:17.600 -0600,2023-10-21 23:39:17.600 -0600,225,9,1,11,107
2023-10-21 23:39:19.392 -0600,2023-10-21 23:39:19.392 -0600,226,11,1,9,107
2023-10-21 23:39:19.448 -0600,2023-10-21 23:39:19.448 -0600,227,9,1,11,108
2023-10-21 23:39:20.200 -0600,2023-10-21 23:39:20.200 -0600,228,11,1,9,108
2023-10-21 23:39:20.252 -0600,2023-10-21 23:39:20.252 -0600,229,9,1,11,109
2023-10-21 23:39:20.932 -0600,2023-10-21 23:39:20.932 -0600,230,11,1,9,109
2023-10-21 23:39:20.995 -0600,2023-10-21 23:39:20.995 -0600,231,9,1,11,110
2023-10-21 23:39:21.384 -0600,2023-10-21 23:39:21.384 -0600,232,11,1,9,110
2023-10-21 23:39:21.426 -0600,2023-10-21 23:39:21.426 -0600,233,9,1,11,111
2023-10-21 23:39:21.742 -0600,2023-10-21 23:39:21.742 -0600,234,11,1,9,111
2023-10-21 23:39:21.786 -0600,2023-10-21 23:39:21.786 -0600,235,5,1,3,112
2023-10-21 23:39:22.412 -0600,2023-10-21 23:39:22.412 -0600,236,6,1,16,112
2023-10-21 23:39:22.472 -0600,2023-10-21 23:39:22.472 -0600,237,2,1,4,112
2023-10-21 23:39:23.193 -0600,2023-10-21 23:39:23.193 -0600,238,16,1,6,112
2023-10-21 23:39:23.282 -0600,2023-10-21 23:39:23.282 -0600,239,2,1,4,113
2023-10-21 23:39:23.578 -0600,2023-10-21 23:39:23.578 -0600,240,16,1,16,113
2023-10-21 23:39:23.682 -0600,2023-10-21 23:39:23.682 -0600,241,5,1,3,114
2023-10-21 23:39:23.989 -0600,2023-10-21 23:39:23.989 -0600,242,6,1,16,114
2023-10-21 23:39:24.046 -0600,2023-10-21 23:39:24.046 -0600,243,2,1,4,114
2023-10-21 23:39:24.908 -0600,2023-10-21 23:39:24.908 -0600,244,11,1,9,114
2023-10-21 23:39:25.030 -0600,2023-10-21 23:39:25.030 -0600,245,7,1,5,115
2023-10-21 23:39:25.526 -0600,2023-10-21 23:39:25.526 -0600,246,3,1,2,115
2023-10-21 23:39:25.929 -0600,2023-10-21 23:39:25.929 -0600,247,11,1,9,115
2023-10-21 23:39:26.088 -0600,2023-10-21 23:39:26.088 -0600,248,9,1,11,116
2023-10-21 23:39:26.967 -0600,2023-10-21 23:39:26.967 -0600,249,11,1,9,116
2023-10-21 23:39:27.051 -0600,2023-10-21 23:39:27.051 -0600,250,9,1,11,117
2023-10-21 23:39:27.673 -0600,2023-10-21 23:39:27.673 -0600,251,11,1,9,117
2023-10-21 23:39:27.743 -0600,2023-10-21 23:39:27.743 -0600,252,9,1,11,118
2023-10-21 23:39:28.456 -0600,2023-10-21 23:39:28.456 -0600,253,11,1,9,118
2023-10-21 23:39:28.545 -0600,2023-10-21 23:39:28.545 -0600,254,5,1,3,119
2023-10-21 23:39:29.334 -0600,2023-10-21 23:39:29.334 -0600,255,6,1,16,119
2023-10-21 23:39:29.402 -0600,2023-10-21 23:39:29.402 -0600,256,8,1,14,120
2023-10-21 23:39:29.488 -0600,2023-10-21 23:39:29.488 -0600,257,9,1,11,121
2023-10-21 23:39:29.891 -0600,2023-10-21 23:39:29.891 -0600,258,16,1,16,121
