"created_date","modified_date","team_pk","team_id","team_name","team_acronym","team_slug"
2023-10-21 19:01:27.949 -0600,2023-10-21 19:01:27.949 -0600,168,107598788926820994,Macro Pampas,PAM,pampas
2023-10-21 19:01:27.950 -0600,2023-10-21 19:01:27.950 -0600,169,107581738783262346,Gravity Elite,GVE,gravity-elite
2023-10-21 19:01:27.950 -0600,2023-10-21 19:01:27.950 -0600,170,99566406338282437,ORDER,ORD,order
2023-10-21 19:01:27.951 -0600,2023-10-21 19:01:27.951 -0600,171,98767991916844003,Kaos Latin Gamers,KLG,kaos-latin-gamers
2023-10-21 19:01:27.951 -0600,2023-10-21 19:01:27.951 -0600,172,105537621677160078,Team Queso,TQ,team-queso
2023-10-21 19:01:27.952 -0600,2023-10-21 19:01:27.952 -0600,173,103240746427890311,Tian,CN4,tian
2023-10-21 19:01:27.953 -0600,2023-10-21 19:01:27.953 -0600,174,105550026570060790,DK Challengers,DK,dwg-kia-challengers
2023-10-21 19:01:27.953 -0600,2023-10-21 19:01:27.953 -0600,175,99294153828264740,"100 Thieves","100","100-thieves"
2023-10-21 19:01:27.954 -0600,2023-10-21 19:01:27.954 -0600,176,102787200136756173,Berlin International Gaming,BIG,berlin-international-gaming
2023-10-21 19:01:27.954 -0600,2023-10-21 19:01:27.954 -0600,177,102804906460506452,Lowkey Esports,LK,lowkey-esports
2023-10-21 19:01:27.955 -0600,2023-10-21 19:01:27.955 -0600,178,105351835580819729,LCS Queue Kings,LCSQ,lcs-queue-kings
2023-10-21 19:01:27.955 -0600,2023-10-21 19:01:27.955 -0600,179,103240746433395345,Clid,KR2,clid
2023-10-21 19:01:27.956 -0600,2023-10-21 19:01:27.956 -0600,180,98767991930907107,Immortals Progressive,IMT,immortals-progressive
2023-10-21 19:01:27.957 -0600,2023-10-21 19:01:27.957 -0600,181,98926509883054987,Dignitas,DIG,dignitas
2023-10-21 19:01:27.957 -0600,2023-10-21 19:01:27.957 -0600,182,108439036582886702,BWE Esports,BWE,byteway-esports
2023-10-21 19:01:27.958 -0600,2023-10-21 19:01:27.958 -0600,183,107581284487120142,Six Karma,"6K",six-karma
2023-10-21 19:01:27.958 -0600,2023-10-21 19:01:27.958 -0600,184,106857724782292541,C9 Amateur,C9AM,c9-amateur
2023-10-21 19:01:27.959 -0600,2023-10-21 19:01:27.959 -0600,185,107467827374313054,Finetwork KOI,FNK,finetwork-koi
2023-10-21 19:01:27.959 -0600,2023-10-21 19:01:27.959 -0600,186,103461966971048042,Evil Geniuses Challengers,EG,eg-academy
2023-10-21 19:01:27.960 -0600,2023-10-21 19:01:27.960 -0600,187,99566408221114231,KaBuM! Esports,KBM,kabum-esports
2023-10-21 19:01:27.961 -0600,2023-10-21 19:01:27.961 -0600,188,105913111502565010,Zoos Gaming,ZOOS,zoos-gaming
2023-10-21 19:01:27.961 -0600,2023-10-21 19:01:27.961 -0600,189,104710383210356454,LowLandLions,LION,lowlandlions
2023-10-21 19:01:27.962 -0600,2023-10-21 19:01:27.962 -0600,190,105550036134585264,BRO Challengers,BRO,bro-challengers
2023-10-21 19:01:27.962 -0600,2023-10-21 19:01:27.962 -0600,191,109697683685398040,MAGAZA,MGZ,magaza
2023-10-21 19:01:27.963 -0600,2023-10-21 19:01:27.963 -0600,192,105549998884468136,paiN Academy,PNG,pain-academy
2023-10-21 19:01:27.963 -0600,2023-10-21 19:01:27.963 -0600,193,109783130654973406,Godel Gamers,GODL,godel-gamers
2023-10-21 19:01:27.964 -0600,2023-10-21 19:01:27.964 -0600,194,105301773561628001,LCK Legends,LCKL,lcklegends
2023-10-21 19:01:27.965 -0600,2023-10-21 19:01:27.965 -0600,195,101157821382267957,Sneaky,NA2,sneaky
2023-10-21 19:01:27.965 -0600,2023-10-21 19:01:27.965 -0600,196,109698030312834058,Genbu Gaming,GNGG,genbu-gaming
2023-10-21 19:01:27.966 -0600,2023-10-21 19:01:27.966 -0600,197,103535282140533402,Beşiktaş Akademi,BJK,besiktas-akademi
2023-10-21 19:01:27.966 -0600,2023-10-21 19:01:27.966 -0600,198,105351737774956843,LPL Legends,LPLL,lpl-legends
2023-10-21 19:01:27.967 -0600,2023-10-21 19:01:27.967 -0600,199,107603544245460197,Ramo Awake Gaming,AWK,awake-gaming
2023-10-21 19:01:27.968 -0600,2023-10-21 19:01:27.968 -0600,200,106269859169658575,Impunity Esports,IMP,impunity-esports
2023-10-21 19:01:27.968 -0600,2023-10-21 19:01:27.968 -0600,201,107599040773840060,Meta Gaming,MG,meta-gaming
2023-10-21 19:01:27.969 -0600,2023-10-21 19:01:27.969 -0600,202,107251295460371069,Team Secret,TS,team-secret
2023-10-21 19:01:27.969 -0600,2023-10-21 19:01:27.969 -0600,203,109674808371974726,Newell's Esports,NOB,newells-esports
2023-10-21 19:01:27.970 -0600,2023-10-21 19:01:27.970 -0600,204,109631326144414089,"19 Esports","19","19-esports"
2023-10-21 19:01:27.970 -0600,2023-10-21 19:01:27.970 -0600,205,103535282146169523,Info Yatırım Aurora Akademi,AUR,info-yatrm-aurora-akademi
2023-10-21 19:01:27.971 -0600,2023-10-21 19:01:27.971 -0600,206,101422616509070746,Galatasaray Espor,GS,galatasaray-espor
2023-10-21 19:01:27.972 -0600,2023-10-21 19:01:27.972 -0600,207,108203173414485265,HLE Academy,HLE,hle-academy
2023-10-21 19:01:27.972 -0600,2023-10-21 19:01:27.972 -0600,208,103240746421271163,Chippys,OCE1,chippys
2023-10-21 19:01:27.973 -0600,2023-10-21 19:01:27.973 -0600,209,103240746424613505,Goku,BR2,goku
2023-10-21 19:01:27.973 -0600,2023-10-21 19:01:27.973 -0600,210,98767991954244555,GAM Esports,GAM,gam-esports
2023-10-21 19:01:27.974 -0600,2023-10-21 19:01:27.974 -0600,211,109674814051390025,Primate,PMT,primate
2023-10-21 19:01:27.975 -0600,2023-10-21 19:01:27.975 -0600,212,104251016988118464,Galatasaray Espor Akademi,GS,galatasaray-espor-akademi
2023-10-21 19:01:27.975 -0600,2023-10-21 19:01:27.975 -0600,213,108159996371573462,Maryville University,MU,maryville-university
2023-10-21 19:01:27.976 -0600,2023-10-21 19:01:27.976 -0600,214,99566406334639907,Legacy Esports,LGC,legacy-esports
2023-10-21 19:01:27.976 -0600,2023-10-21 19:01:27.976 -0600,215,101157821417067613,G4,LST2,g4
2023-10-21 19:01:27.977 -0600,2023-10-21 19:01:27.977 -0600,216,106827823550343961,AXZ Academy,AXZ,axz-academy
2023-10-21 19:01:27.978 -0600,2023-10-21 19:01:27.978 -0600,217,102787200126663579,Giants,GIA,giants
2023-10-21 19:01:27.978 -0600,2023-10-21 19:01:27.978 -0600,218,106250732506012141,Umbra Divinus Gaming,UDGG,umbra-divinus-gaming
2023-10-21 19:01:27.979 -0600,2023-10-21 19:01:27.979 -0600,219,105397404796640412,LOUD,LLL,loud
2023-10-21 19:01:27.979 -0600,2023-10-21 19:01:27.979 -0600,220,105593182576105603,BRUTE,BRT,brute
2023-10-21 19:01:27.980 -0600,2023-10-21 19:01:27.980 -0600,221,105504044166670507,Unicorns of Love Sexy Edition,USE,unicorns-of-love-sexy-edition
2023-10-21 19:01:27.980 -0600,2023-10-21 19:01:27.980 -0600,222,99566405944694628,Pixel Esports Club,PIX,pixel-esports-club
2023-10-21 19:01:27.981 -0600,2023-10-21 19:01:27.981 -0600,223,99566405131343995,Echo Fox Academy,FOXA,echo-fox-academy
2023-10-21 19:01:27.982 -0600,2023-10-21 19:01:27.982 -0600,224,104710343016706538,"7more7 Pompa Team",PT7,"7more7-pompa-team"
2023-10-21 19:01:27.982 -0600,2023-10-21 19:01:27.982 -0600,225,109981650516317055,Mirage Alliance,MIR,mirage-alliance
2023-10-21 19:01:27.983 -0600,2023-10-21 19:01:27.983 -0600,226,109642680932009857,Nord Esports,NORD,nord-esports
2023-10-21 19:01:27.983 -0600,2023-10-21 19:01:27.983 -0600,227,107581206998502078,Atheris Esports,ATH,atheris-esports
2023-10-21 19:01:27.984 -0600,2023-10-21 19:01:27.984 -0600,228,105520077508552574,Tricked Esport,TRC,tricked-esport
2023-10-21 19:01:27.985 -0600,2023-10-21 19:01:27.985 -0600,229,107598683861013570,Boca Juniors Gaming,BOC,boca-juniors-gaming
2023-10-21 19:01:27.985 -0600,2023-10-21 19:01:27.985 -0600,230,103240746436737687,Mikyx,EU3,mikyx
2023-10-21 19:01:27.986 -0600,2023-10-21 19:01:27.986 -0600,231,110733889090164854,Return of the Middlesticks,ROTM,return-of-the-middlesticks
2023-10-21 19:01:27.986 -0600,2023-10-21 19:01:27.986 -0600,232,105503535895066182,Wave Esports,WAVE,wave-esports
2023-10-21 19:01:27.987 -0600,2023-10-21 19:01:27.987 -0600,233,102787200145472495,Defusekids,DKI,defusekids
2023-10-21 19:01:27.987 -0600,2023-10-21 19:01:27.987 -0600,234,107456352597333899,NNO Prime,NNO,noneedorga
2023-10-21 19:01:27.988 -0600,2023-10-21 19:01:27.988 -0600,235,107564167676290839,Rebels,RBLS,rebels-gaming
2023-10-21 19:01:27.989 -0600,2023-10-21 19:01:27.989 -0600,236,109668849651338559,FENNEL,FL,fennel
2023-10-21 19:01:27.989 -0600,2023-10-21 19:01:27.989 -0600,237,107599112065439311,Dark Horse,DHX,dark-horse
2023-10-21 19:01:27.990 -0600,2023-10-21 19:01:27.990 -0600,238,105515266817621145,Team MCES,MCES,team-mces
2023-10-21 19:01:27.990 -0600,2023-10-21 19:01:27.990 -0600,239,103877891572305836,Team Singularity,SNG,team-singularity
2023-10-21 19:01:27.991 -0600,2023-10-21 19:01:27.991 -0600,240,103963715924353674,Dragon Army,DA,dragon-army
2023-10-21 19:01:27.991 -0600,2023-10-21 19:01:27.991 -0600,241,105521426070232498,Rejects Gaming,RJX,rejects-gaming
2023-10-21 19:01:27.993 -0600,2023-10-21 19:01:27.993 -0600,242,107574959289974368,Odivelas Sports Club,OSC,odivelas-sports-club
2023-10-21 19:01:27.995 -0600,2023-10-21 19:01:27.995 -0600,243,98767991853197861,T1,T1,t1
2023-10-21 19:01:27.996 -0600,2023-10-21 19:01:27.996 -0600,244,99322214689444546,Schalke 04 Esports,S04,schalke-04
2023-10-21 19:01:27.997 -0600,2023-10-21 19:01:27.997 -0600,245,107598764318774383,KRÜ Esports,KRU,kru-esports
2023-10-21 19:01:27.999 -0600,2023-10-21 19:01:27.999 -0600,246,104270958001747936,One Breath Gaming,OBG,one-breath-gaming
2023-10-21 19:01:28.000 -0600,2023-10-21 19:01:28.000 -0600,247,107575082591536093,Entropiq,EIQ,entropiq
2023-10-21 19:01:28.001 -0600,2023-10-21 19:01:28.001 -0600,248,107598878262940546,Malvinas Rise,MVG,malvinas-gaming
2023-10-21 19:01:28.002 -0600,2023-10-21 19:01:28.002 -0600,249,107467803833323099,Los Heretics,HRTS,team-heretics-sl
2023-10-21 19:01:28.003 -0600,2023-10-21 19:01:28.003 -0600,250,99322214691747156,Splyce,SPY,splyce
2023-10-21 19:01:28.004 -0600,2023-10-21 19:01:28.004 -0600,251,105519846782566525,MnM Gaming,MNM,mnm-gaming
2023-10-21 19:01:28.005 -0600,2023-10-21 19:01:28.005 -0600,252,105593311172904657,Eclot Gaming,ECT,eclot-gaming
2023-10-21 19:01:28.006 -0600,2023-10-21 19:01:28.006 -0600,253,109671413728531527,Pentagon Rejects,PTR,pentagon-rejects
2023-10-21 19:01:28.007 -0600,2023-10-21 19:01:28.007 -0600,254,99566406065437842,Dark Passage,DP,dark-passage
2023-10-21 19:01:28.008 -0600,2023-10-21 19:01:28.008 -0600,255,106827844148688268,SG Academy,SG,sg-academy
2023-10-21 19:01:28.009 -0600,2023-10-21 19:01:28.009 -0600,256,103878020539746273,EGN Esports,EGN,egn-esports
2023-10-21 19:01:28.010 -0600,2023-10-21 19:01:28.010 -0600,257,107655539755387391,Varona Esports,VAE,varona-esports
2023-10-21 19:01:28.011 -0600,2023-10-21 19:01:28.011 -0600,258,108159958519099117,Bay State College,BAY,bay-state-college
2023-10-21 19:01:28.012 -0600,2023-10-21 19:01:28.012 -0600,259,98767991882270868,SHANGHAI EDWARD GAMING HYCAN,EDG,edward-gaming
2023-10-21 19:01:28.013 -0600,2023-10-21 19:01:28.013 -0600,260,105536643047197642,NASR ESPORTS,NASR,nasr-esports
2023-10-21 19:01:28.013 -0600,2023-10-21 19:01:28.013 -0600,261,107581689894520368,Bandits Gaming,BAN,bandits
2023-10-21 19:01:28.014 -0600,2023-10-21 19:01:28.014 -0600,262,107599089191671351,Santiago Wanderers,SW,santiago-wanderers
2023-10-21 19:01:28.015 -0600,2023-10-21 19:01:28.015 -0600,263,107700211633200412,Meta Falcon Team,MFT,meta-falcon-team
2023-10-21 19:01:28.016 -0600,2023-10-21 19:01:28.016 -0600,264,107582150625414483,AceS GaminG,ACS,aces-gaming
2023-10-21 19:01:28.017 -0600,2023-10-21 19:01:28.017 -0600,265,108203166973601408,Liiv SANDBOX Academy,LSB,liiv-sandbox-academy
2023-10-21 19:01:28.018 -0600,2023-10-21 19:01:28.018 -0600,266,101157821432665199,Ceros,JP2,ceros
2023-10-21 19:01:28.019 -0600,2023-10-21 19:01:28.019 -0600,267,99566406066182955,GALAKTICOS,GAL,galakticos
2023-10-21 19:01:28.020 -0600,2023-10-21 19:01:28.020 -0600,268,102141671183409133,Maryville University,MU,maryville-university
2023-10-21 19:01:28.021 -0600,2023-10-21 19:01:28.021 -0600,269,99294153826603341,Clutch Gaming,CLU,clutch-gaming
2023-10-21 19:01:28.022 -0600,2023-10-21 19:01:28.022 -0600,270,109672618694070633,Aethernum Esports,AET,aethernum-esports
2023-10-21 19:01:28.023 -0600,2023-10-21 19:01:28.023 -0600,271,103240746440080029,Doinb,CN2,doinb
2023-10-21 19:01:28.024 -0600,2023-10-21 19:01:28.024 -0600,272,103240746432281231,Ziv,LMS2,ziv
2023-10-21 19:01:28.025 -0600,2023-10-21 19:01:28.025 -0600,273,103535282135552642,Papara SuperMassive Blaze Akademi,SMB,papara-supermassive-blaze-akademi
2023-10-21 19:01:28.026 -0600,2023-10-21 19:01:28.026 -0600,274,105520796734358045,Team 7AM,"7AM",team-7am
2023-10-21 19:01:28.027 -0600,2023-10-21 19:01:28.027 -0600,275,100725845018863243,Dplus Kia,DK,dwg-kia
2023-10-21 19:01:28.028 -0600,2023-10-21 19:01:28.028 -0600,276,108352305932141947,DSYRE,DSYR,dsyre
2023-10-21 19:01:28.029 -0600,2023-10-21 19:01:28.029 -0600,277,109485342651298305,FLUXO Academy,FX,fluxo-academy
2023-10-21 19:01:28.030 -0600,2023-10-21 19:01:28.030 -0600,278,103963753080578719,CrowCrowd Moscow,CC,crowcrowd-moscow
2023-10-21 19:01:28.031 -0600,2023-10-21 19:01:28.031 -0600,279,99566406494784730,MAD Team,MADD,mad-team
2023-10-21 19:01:28.032 -0600,2023-10-21 19:01:28.032 -0600,280,107580497041999074,Team Ambition,TA,team-ambition
2023-10-21 19:01:28.033 -0600,2023-10-21 19:01:28.033 -0600,281,99566404846951820,LGD GAMING,LGD,lgd-gaming
2023-10-21 19:01:28.034 -0600,2023-10-21 19:01:28.034 -0600,282,101428372602011186,V3 Esports,V3,v3-esports
2023-10-21 19:01:28.035 -0600,2023-10-21 19:01:28.035 -0600,283,107581761958954646,Vandals Esports,VAN,vandals-esports
2023-10-21 19:01:28.036 -0600,2023-10-21 19:01:28.036 -0600,284,106857739520697600,"100 Next","100X","100-next"
2023-10-21 19:01:28.037 -0600,2023-10-21 19:01:28.037 -0600,285,106334802515490809,Wortex,WTX,wortex
2023-10-21 19:01:28.038 -0600,2023-10-21 19:01:28.038 -0600,286,103877908090914662,Kenty,KEN,kenty
2023-10-21 19:01:28.039 -0600,2023-10-21 19:01:28.039 -0600,287,103240746438900379,Bolulu,TCL1,bolulu
2023-10-21 19:01:28.040 -0600,2023-10-21 19:01:28.040 -0600,288,101428372607057464,AXIZ,AXZ,axiz
2023-10-21 19:01:28.041 -0600,2023-10-21 19:01:28.041 -0600,289,105913238372341488,Wildcard,WC,wildcard-gaming
2023-10-21 19:01:28.042 -0600,2023-10-21 19:01:28.042 -0600,290,109539776003058530,Alior Bank Team,AB,alior-bank-team
2023-10-21 19:01:28.043 -0600,2023-10-21 19:01:28.043 -0600,291,107456994699991548,Atleta Esport,ATE,atleta-esport
2023-10-21 19:01:28.044 -0600,2023-10-21 19:01:28.044 -0600,292,103535282119620510,Fukuoka SoftBank HAWKS gaming,SHG,fukuoka-softbank-hawks-gaming
2023-10-21 19:01:28.045 -0600,2023-10-21 19:01:28.045 -0600,293,103240746426776197,Shrimp,BR1,shrimp
2023-10-21 19:01:28.046 -0600,2023-10-21 19:01:28.046 -0600,294,101383792887446028,MAMMOTH,MEC,mammoth
2023-10-21 19:01:28.047 -0600,2023-10-21 19:01:28.047 -0600,295,110492173877838150,Eternal Fire,EF,eternal-fire
2023-10-21 19:01:28.047 -0600,2023-10-21 19:01:28.047 -0600,296,109981655738221109,Team Plink,CAT,team-plink
2023-10-21 19:01:28.048 -0600,2023-10-21 19:01:28.048 -0600,297,107582598621022934,Club Deportivo Municipal,CDM,club-deportivo-municipal
2023-10-21 19:01:28.049 -0600,2023-10-21 19:01:28.049 -0600,298,107582173169864040,GeekSide Esports,GSE,geekside-esports
2023-10-21 19:01:28.050 -0600,2023-10-21 19:01:28.050 -0600,299,106302119383559530,Galaxy Racer,GXR,galaxy-racer
2023-10-21 19:01:28.051 -0600,2023-10-21 19:01:28.051 -0600,300,101157821399635017,Bang,NA1,bang
2023-10-21 19:01:28.052 -0600,2023-10-21 19:01:28.052 -0600,301,103461966975897718,Immortals Progressive Challengers,IMT,imt-academy
2023-10-21 19:01:28.053 -0600,2023-10-21 19:01:28.053 -0600,302,107582157086477662,Descuydado Aucas Esports,DSC,descuydado-esports
2023-10-21 19:01:28.054 -0600,2023-10-21 19:01:28.054 -0600,303,105536738266035235,Cyberground Gaming,CGG,cyberground-gaming
2023-10-21 19:01:28.055 -0600,2023-10-21 19:01:28.055 -0600,304,99566408217955692,paiN Gaming,PNG,pain-gaming
2023-10-21 19:01:28.056 -0600,2023-10-21 19:01:28.056 -0600,305,109676337359108345,Eclipse Gaming,ECG,eclipse-gaming
2023-10-21 19:01:28.057 -0600,2023-10-21 19:01:28.057 -0600,306,105536918475957734,Macko Esports,MCK,macko-esports
2023-10-21 19:01:28.058 -0600,2023-10-21 19:01:28.058 -0600,307,109698026697016325,Barcelona BG,BBG,barcelona-bg
2023-10-21 19:01:28.058 -0600,2023-10-21 19:01:28.058 -0600,308,107599144012469862,Maze Gaming,MAZ,maze-gaming
2023-10-21 19:01:28.059 -0600,2023-10-21 19:01:28.059 -0600,309,103877774634323825,YDN Gamers,YDN,ydn-gamers
2023-10-21 19:01:28.060 -0600,2023-10-21 19:01:28.060 -0600,310,103461966951059521,Evil Geniuses LG,EG,evil-geniuses
2023-10-21 19:01:28.061 -0600,2023-10-21 19:01:28.061 -0600,311,109696092218588987,Nigma Galaxy,NGX,nigma-galaxy
2023-10-21 19:01:28.062 -0600,2023-10-21 19:01:28.062 -0600,312,103535282138043022,Fenerbahçe Espor Akademi,FB,fenerbahce-espor-akademi
2023-10-21 19:01:28.062 -0600,2023-10-21 19:01:28.062 -0600,313,108203169709977541,BRO Academy,BRO,fredit-brion-academy
2023-10-21 19:01:28.063 -0600,2023-10-21 19:01:28.063 -0600,314,107603548241713732,Braves Rising,BRR,braves-rising
2023-10-21 19:01:28.064 -0600,2023-10-21 19:01:28.064 -0600,315,105520781900097659,"4 Elements","4E","4-elements"
2023-10-21 19:01:28.065 -0600,2023-10-21 19:01:28.065 -0600,316,99566405688134373,Besiktasarchive,BJKK,besiktasarchive
2023-10-21 19:01:28.066 -0600,2023-10-21 19:01:28.066 -0600,317,104016416551172375,Seorabeol Gaming,SRB,seorabeol-gaming
2023-10-21 19:01:28.067 -0600,2023-10-21 19:01:28.067 -0600,318,103240746437786265,Bwipo,EU4,bwipo
2023-10-21 19:01:28.068 -0600,2023-10-21 19:01:28.068 -0600,319,107416342401528388,Maturalni Forsaken,MFSK,forsaken
2023-10-21 19:01:28.069 -0600,2023-10-21 19:01:28.069 -0600,320,109704625422425316,Benelux United,BLX,benelux-united
2023-10-21 19:01:28.070 -0600,2023-10-21 19:01:28.070 -0600,321,103877625775457850,Movistar Riders,MRS,movistar-riders
2023-10-21 19:01:28.071 -0600,2023-10-21 19:01:28.071 -0600,322,99566408217116828,INTZ,ITZ,intz
2023-10-21 19:01:28.072 -0600,2023-10-21 19:01:28.072 -0600,323,108159890692353756,St. Clair College,SCC,st-clair-college
2023-10-21 19:01:28.073 -0600,2023-10-21 19:01:28.073 -0600,324,108319257932089006,Osaka,OSK,osaka
2023-10-21 19:01:28.074 -0600,2023-10-21 19:01:28.074 -0600,325,110425005562048945,Keypulse Esports,KYP,keypulse-esports
2023-10-21 19:01:28.075 -0600,2023-10-21 19:01:28.075 -0600,326,100205576309502431,FURIA,FUR,furia
2023-10-21 19:01:28.076 -0600,2023-10-21 19:01:28.076 -0600,327,109783124183318312,University of St. Trevor,UST,university-of-st-trevor
2023-10-21 19:01:28.077 -0600,2023-10-21 19:01:28.077 -0600,328,101383793567806688,SK Gaming,SK,sk-gaming
2023-10-21 19:01:28.078 -0600,2023-10-21 19:01:28.078 -0600,329,101157821349705475,CN with Influencers,CNWI,cn-with-influencers
2023-10-21 19:01:28.079 -0600,2023-10-21 19:01:28.079 -0600,330,106421708401759879,Black Star Gaming,BSGG,black-star-gaming
2023-10-21 19:01:28.080 -0600,2023-10-21 19:01:28.080 -0600,331,110733870612047344,Team Coachify,CFY,team-coachify
2023-10-21 19:01:28.081 -0600,2023-10-21 19:01:28.081 -0600,332,107251941920386009,BTS ESPORTS,SKY,bts-esports
2023-10-21 19:01:28.082 -0600,2023-10-21 19:01:28.082 -0600,333,107582178455767077,Pirate Dream,PD,pirate-dream
2023-10-21 19:01:28.082 -0600,2023-10-21 19:01:28.082 -0600,334,98767991892579754,Royal Never Give Up,RNG,royal-never-give-up
2023-10-21 19:01:28.083 -0600,2023-10-21 19:01:28.083 -0600,335,107179740624168899,HEET,HEET,heet
