"created_date","modified_date","team_pk","team_id","team_name","team_acronym","team_slug"
2023-10-21 19:01:28.084 -0600,2023-10-21 19:01:28.084 -0600,336,105521412995449549,Team ESCA Gaming,ESCA,team-esca-gaming
2023-10-21 19:01:28.085 -0600,2023-10-21 19:01:28.085 -0600,337,107416483509696259,Eintracht Spandau,EINS,eintracht-spandau
2023-10-21 19:01:28.087 -0600,2023-10-21 19:01:28.087 -0600,338,102787200130988976,ASUS ROG Elite,ASUS,asus-rog-elite
2023-10-21 19:01:28.089 -0600,2023-10-21 19:01:28.089 -0600,339,99124844362174905,TCL All-Stars,TCL,all-stars-tur
2023-10-21 19:01:28.090 -0600,2023-10-21 19:01:28.090 -0600,340,104710682193583854,Topo Centras Iron Wolves,WOLF,topo-centras-iron-wolves
2023-10-21 19:01:28.092 -0600,2023-10-21 19:01:28.092 -0600,341,110534714934488523,CB Gaming,CBG,cb-gaming
2023-10-21 19:01:28.093 -0600,2023-10-21 19:01:28.093 -0600,342,107581287168722290,The Kings,TK,the-kings
2023-10-21 19:01:28.094 -0600,2023-10-21 19:01:28.094 -0600,343,107581300297680248,Zylant Esports,ZLT,zylant-esports
2023-10-21 19:01:28.095 -0600,2023-10-21 19:01:28.095 -0600,344,99124844361058275,CBLOL All-Stars,BR,all-stars-cblol
2023-10-21 19:01:28.096 -0600,2023-10-21 19:01:28.096 -0600,345,110418022381234710,SPIKE Syndicate,SPK,spike-syndicate
2023-10-21 19:01:28.097 -0600,2023-10-21 19:01:28.097 -0600,346,109642690191894407,Ruddy Esports,RUD,ruddy-esports
2023-10-21 19:01:28.098 -0600,2023-10-21 19:01:28.098 -0600,347,104843437139220481,Undead BK,UBK,undead-bk
2023-10-21 19:01:28.099 -0600,2023-10-21 19:01:28.099 -0600,348,109698855806033734,Universitario Esports,UE,universitario-esports
2023-10-21 19:01:28.100 -0600,2023-10-21 19:01:28.100 -0600,349,98767991949608898,Fenerbahçe Espor,FB,fenerbahce-espor
2023-10-21 19:01:28.101 -0600,2023-10-21 19:01:28.101 -0600,350,103877976717529187,Intrepid Fox Gaming,IF,intrepid-fox-gaming
2023-10-21 19:01:28.103 -0600,2023-10-21 19:01:28.103 -0600,351,101428372603715124,Crest Gaming Act,CGA,crest-gaming-act
2023-10-21 19:01:28.104 -0600,2023-10-21 19:01:28.104 -0600,352,105549984475833252,Cruzeiro Academy,CRZA,cruzeiro-academy
2023-10-21 19:01:28.105 -0600,2023-10-21 19:01:28.105 -0600,353,105193481874236222,LCL-All-Stars,LCL,lcl-all-stars
2023-10-21 19:01:28.106 -0600,2023-10-21 19:01:28.106 -0600,354,101157821425652839,Plugo,LLA1,plugo
2023-10-21 19:01:28.107 -0600,2023-10-21 19:01:28.107 -0600,355,103240746435623573,CoreJJ,NA3,corejj
2023-10-21 19:01:28.108 -0600,2023-10-21 19:01:28.108 -0600,356,109692074894483834,West Point Esports,WP,sem9-wpe
2023-10-21 19:01:28.109 -0600,2023-10-21 19:01:28.109 -0600,357,101428372600307248,Rascal Jester,RJ,rascal-jester
2023-10-21 19:01:28.110 -0600,2023-10-21 19:01:28.110 -0600,358,107581755241449104,Red Rooster,RRR,red-rooster
2023-10-21 19:01:28.111 -0600,2023-10-21 19:01:28.111 -0600,359,103935468920814040,Team GO,GO,gamersorigin
2023-10-21 19:01:28.112 -0600,2023-10-21 19:01:28.112 -0600,360,101383793569248484,Astralis,AST,astralis
2023-10-21 19:01:28.113 -0600,2023-10-21 19:01:28.113 -0600,361,109631614501223948,War Legion Esports,WLE,war-legion-esports
2023-10-21 19:01:28.114 -0600,2023-10-21 19:01:28.114 -0600,362,104212474149188693,Altokekw Españita,OLE,lvp
2023-10-21 19:01:28.115 -0600,2023-10-21 19:01:28.115 -0600,363,110733881542862348,Cold Hearted,COLD,cold-hearted
2023-10-21 19:01:28.116 -0600,2023-10-21 19:01:28.116 -0600,364,107179722233063345,Cryptova,OVA,cryptova
2023-10-21 19:01:28.117 -0600,2023-10-21 19:01:28.117 -0600,365,99566408358330419,Isurus,ISG,isurus
2023-10-21 19:01:28.118 -0600,2023-10-21 19:01:28.118 -0600,366,102787200138722262,Devils.One,DV1,devilsone
2023-10-21 19:01:28.119 -0600,2023-10-21 19:01:28.119 -0600,367,107467834753797729,Bisons,BSO,bisons-eclub
2023-10-21 19:01:28.120 -0600,2023-10-21 19:01:28.120 -0600,368,107603586980602718,NOCTA,NOC,nocta
2023-10-21 19:01:28.121 -0600,2023-10-21 19:01:28.121 -0600,369,105547976546505145,Team Infamous,IFM,team-infamous
2023-10-21 19:01:28.122 -0600,2023-10-21 19:01:28.122 -0600,370,106857734387052095,AOE Gold,AOE,aoe-esports
2023-10-21 19:01:28.124 -0600,2023-10-21 19:01:28.124 -0600,371,100205576307813373,Flamengo ,FLA,flamengo-esports
2023-10-21 19:01:28.125 -0600,2023-10-21 19:01:28.125 -0600,372,105520786527322647,KRC Genk Esports,GENK,krc-genk-esports
2023-10-21 19:01:28.126 -0600,2023-10-21 19:01:28.126 -0600,373,108448995754333242,webidoo Gaming,WBD,webidoo-gaming
2023-10-21 19:01:28.127 -0600,2023-10-21 19:01:28.127 -0600,374,107603596915629288,Spirituals,STS,spirituals
2023-10-21 19:01:28.129 -0600,2023-10-21 19:01:28.129 -0600,375,107598780504331406,Maycam Evolve,EV,maycam-evolve
2023-10-21 19:01:28.130 -0600,2023-10-21 19:01:28.130 -0600,376,100289931264192378,Team Spirit,TSPT,team-spirit
2023-10-21 19:01:28.131 -0600,2023-10-21 19:01:28.131 -0600,377,98767991940181526,Misfits Gaming,MSF,misfits-gaming
2023-10-21 19:01:28.132 -0600,2023-10-21 19:01:28.132 -0600,378,102787200155434012,JD|XL,JDXL,jdxl
2023-10-21 19:01:28.133 -0600,2023-10-21 19:01:28.133 -0600,379,109783149221216052,Lit Esports,LIT,lit-esports
2023-10-21 19:01:28.134 -0600,2023-10-21 19:01:28.134 -0600,380,106371141659311452,Valiance PRO GAME,VPG,valiance-pro-game
2023-10-21 19:01:28.135 -0600,2023-10-21 19:01:28.135 -0600,381,105520784254806142,ION SQUAD,ION,ion-squad
2023-10-21 19:01:28.136 -0600,2023-10-21 19:01:28.136 -0600,382,108203154514683518,T1 Rookies,T1,t1-rookies
2023-10-21 19:01:28.137 -0600,2023-10-21 19:01:28.137 -0600,383,105520816474194464,Dynasty,DYN,dynasty
2023-10-21 19:01:28.138 -0600,2023-10-21 19:01:28.138 -0600,384,99566408219409348,Vivo Keyd Stars,VKS,vivo-keyd
2023-10-21 19:01:28.138 -0600,2023-10-21 19:01:28.138 -0600,385,104710354840711661,Riddle Esports,RDL,riddle
2023-10-21 19:01:28.139 -0600,2023-10-21 19:01:28.139 -0600,386,107582613263241138,Deliverance Esports,DVE,deliverance-esports
2023-10-21 19:01:28.140 -0600,2023-10-21 19:01:28.140 -0600,387,105709099258505657,PEACE,PCE,peace
2023-10-21 19:01:28.141 -0600,2023-10-21 19:01:28.141 -0600,388,101157821401338955,Peanut,KR3,peanut
2023-10-21 19:01:28.142 -0600,2023-10-21 19:01:28.142 -0600,389,107760667929003738,Frank Esports,FAK,frank-esports
2023-10-21 19:01:28.143 -0600,2023-10-21 19:01:28.143 -0600,390,107565493716773932,Nativz,NTZ,nativz
2023-10-21 19:01:28.144 -0600,2023-10-21 19:01:28.144 -0600,391,109783136441695429,Mirage,MRGE,mirage
2023-10-21 19:01:28.144 -0600,2023-10-21 19:01:28.144 -0600,392,105519945593890595,KOVA Esports,KOVA,kova-esports
2023-10-21 19:01:28.145 -0600,2023-10-21 19:01:28.145 -0600,393,107603554304287575,King of Goats,KOG,king-of-goats
2023-10-21 19:01:28.146 -0600,2023-10-21 19:01:28.146 -0600,394,105520826536746180,Team THRLL,TRL,team-thrll
2023-10-21 19:01:28.147 -0600,2023-10-21 19:01:28.147 -0600,395,110534696811298545,Apex Mission Impossible,AMI,apex-mission-impossible
2023-10-21 19:01:28.148 -0600,2023-10-21 19:01:28.148 -0600,396,110506938087991033,FL Academy,FL,fl-academy
2023-10-21 19:01:28.148 -0600,2023-10-21 19:01:28.148 -0600,397,107580475800733004,Third Party,"3P",third-party
2023-10-21 19:01:28.149 -0600,2023-10-21 19:01:28.149 -0600,398,109480204628225868,Los Grandes,LOS,los-grandes
2023-10-21 19:01:28.150 -0600,2023-10-21 19:01:28.150 -0600,399,110383487456480967,Vertex ESC,VTX,vertex-esc
2023-10-21 19:01:28.150 -0600,2023-10-21 19:01:28.150 -0600,400,110425157952111645,Fourth Wall,"4W",fourth-wall
2023-10-21 19:01:28.151 -0600,2023-10-21 19:01:28.151 -0600,401,104841890701948065,Estral Esports,EST,estral-esports
2023-10-21 19:01:28.152 -0600,2023-10-21 19:01:28.152 -0600,402,108573042084687884,TEAM WHALES,TW,team-whales
2023-10-21 19:01:28.153 -0600,2023-10-21 19:01:28.153 -0600,403,105543843212923183,Goskilla,GSK,goskilla
2023-10-21 19:01:28.153 -0600,2023-10-21 19:01:28.153 -0600,404,99124844353216570,LCK All-Stars,LCK,lck-allstars
2023-10-21 19:01:28.154 -0600,2023-10-21 19:01:28.154 -0600,405,103495716836203404,"5 Ronin","5R","5-ronin"
2023-10-21 19:01:28.155 -0600,2023-10-21 19:01:28.155 -0600,406,99566406332987990,The Chiefs,CHF,the-chiefs
2023-10-21 19:01:28.156 -0600,2023-10-21 19:01:28.156 -0600,407,102141671181705193,Michigan State University,MSU,michigan-state-university
2023-10-21 19:01:28.156 -0600,2023-10-21 19:01:28.156 -0600,408,105521451717484016,Hive Athens EC,HIVE,hive-athens-ec
2023-10-21 19:01:28.157 -0600,2023-10-21 19:01:28.157 -0600,409,102787200123059082,Team LDLC,LDLX,team-ldlc
2023-10-21 19:01:28.158 -0600,2023-10-21 19:01:28.158 -0600,410,103240746441194143,Fofo,LMS1,fofo
2023-10-21 19:01:28.159 -0600,2023-10-21 19:01:28.159 -0600,411,109696138543579708,"3BL Esports","3BL",ebl-esports
2023-10-21 19:01:28.159 -0600,2023-10-21 19:01:28.159 -0600,412,108404211655217274,Partizan Esports,PAR,partizan-esports
2023-10-21 19:01:28.160 -0600,2023-10-21 19:01:28.160 -0600,413,107067065368380132,Wild Panthers Esports,WPE,wild-panther-esports
2023-10-21 19:01:28.161 -0600,2023-10-21 19:01:28.161 -0600,414,99566404853058754,WeiboGaming FAW AUDI,WBG,weibo-gaming
2023-10-21 19:01:28.161 -0600,2023-10-21 19:01:28.161 -0600,415,105521674055625312,Gamespace Mediterranean College Esports,GSMC,gamespace-mediterranean-college-esports
2023-10-21 19:01:28.162 -0600,2023-10-21 19:01:28.162 -0600,416,107581750701049485,Janus Esports,JNS,janus-esports
2023-10-21 19:01:28.163 -0600,2023-10-21 19:01:28.163 -0600,417,107581212180071788,Peek Gaming,PK,peek-gaming
2023-10-21 19:01:28.164 -0600,2023-10-21 19:01:28.164 -0600,418,107597870621708485,Cyber Wolves Esports,CWE,cyber-wolves-esports
2023-10-21 19:01:28.164 -0600,2023-10-21 19:01:28.164 -0600,419,105357804699574324,CoreJJ Dream Team,CJJ,corejj-dream-team
2023-10-21 19:01:28.165 -0600,2023-10-21 19:01:28.165 -0600,420,107251245690956393,Saigon Buffalo Esports,SGB,saigon-buffalo-esports
2023-10-21 19:01:28.166 -0600,2023-10-21 19:01:28.166 -0600,421,107450819235010833,BK ROG Esports,BKR,bkrog-gamerorigin
2023-10-21 19:01:28.166 -0600,2023-10-21 19:01:28.166 -0600,422,105594116005157262,OFFSET Esports,OFF7,offset-esports
2023-10-21 19:01:28.167 -0600,2023-10-21 19:01:28.167 -0600,423,103935567188806885,Energypot Wizards,EWIZ,energypot-wizards
2023-10-21 19:01:28.168 -0600,2023-10-21 19:01:28.168 -0600,424,102825747707503563,MAD Lions E.C. Colombia,MADC,mad-lions-ec-colombia
2023-10-21 19:01:28.169 -0600,2023-10-21 19:01:28.169 -0600,425,103240746416552563,Team URF C,UFC,team-urf-c
2023-10-21 19:01:28.169 -0600,2023-10-21 19:01:28.169 -0600,426,109981678167856017,Miracle,MRC,miracle
2023-10-21 19:01:28.170 -0600,2023-10-21 19:01:28.170 -0600,427,99566404855553726,FunPlus Phoenix,FPX,funplus-phoenix
2023-10-21 19:01:28.170 -0600,2023-10-21 19:01:28.170 -0600,428,105537149834356301,Anc Outplayed,OP,anc-outplayed
2023-10-21 19:01:28.171 -0600,2023-10-21 19:01:28.171 -0600,429,105537444152141556,Herbalife Real Betis,BTS,herbalife-real-betis
2023-10-21 19:01:28.172 -0600,2023-10-21 19:01:28.172 -0600,430,108203164850614211,NS REDFORCE Academy,NS,ns-redforce-academy
2023-10-21 19:01:28.172 -0600,2023-10-21 19:01:28.172 -0600,431,108078422885368642,Panathinaikos Esports,PAO,panathinaikos-esports
2023-10-21 19:01:28.173 -0600,2023-10-21 19:01:28.173 -0600,432,109523293035238887,Aegis,AEG,aegis
2023-10-21 19:01:28.173 -0600,2023-10-21 19:01:28.173 -0600,433,99566408561605102,XTEN Esports,XTN,xten-esports
2023-10-21 19:01:28.174 -0600,2023-10-21 19:01:28.174 -0600,434,108361550364038935,AOE Randoms,AOER,aoe-randoms
2023-10-21 19:01:28.175 -0600,2023-10-21 19:01:28.175 -0600,435,105193571520283762,OPL All-Stars,OPLO,opl-all-stars
2023-10-21 19:01:28.175 -0600,2023-10-21 19:01:28.175 -0600,436,105553606349477427,Zero Tenacity,Z10,zero-tenacity
2023-10-21 19:01:28.176 -0600,2023-10-21 19:01:28.176 -0600,437,105549997263803379,LOUD Academy,LLL,loud-academy
2023-10-21 19:01:28.176 -0600,2023-10-21 19:01:28.176 -0600,438,108361563004344389,The Last Dance,LAST,the-last-dance
2023-10-21 19:01:28.177 -0600,2023-10-21 19:01:28.177 -0600,439,108121051709036068,Polar Squad,PLS,polar-squad
2023-10-21 19:01:28.177 -0600,2023-10-21 19:01:28.177 -0600,440,107580506699777259,ISU Redbirds,ISU,redbird-esports
2023-10-21 19:01:28.178 -0600,2023-10-21 19:01:28.178 -0600,441,105397399468432537,Miners,NMG,netshoes-miners
2023-10-21 19:01:28.179 -0600,2023-10-21 19:01:28.179 -0600,442,107580483738977500,Winthrop University,WU,winthrop-university
2023-10-21 19:01:28.179 -0600,2023-10-21 19:01:28.179 -0600,443,105537947396116202,NASR ESPORTS Akademi,NSR,nasr-esports-akademi
2023-10-21 19:01:28.180 -0600,2023-10-21 19:01:28.180 -0600,444,101383793195758800,Redemption Porto Alegre,RDP,redemption-esports
2023-10-21 19:01:28.180 -0600,2023-10-21 19:01:28.180 -0600,445,106806779752531762,Globant Emerald Team,GET,globant-emerald-team
2023-10-21 19:01:28.181 -0600,2023-10-21 19:01:28.181 -0600,446,99566404854685458,TOP ESPORTS,TES,top-esports
2023-10-21 19:01:28.182 -0600,2023-10-21 19:01:28.182 -0600,447,101383793574360315,KOI,KOI,rogue
2023-10-21 19:01:28.182 -0600,2023-10-21 19:01:28.182 -0600,448,105520824521753126,PSV Esports,PSV,psv-esports
2023-10-21 19:01:28.183 -0600,2023-10-21 19:01:28.183 -0600,449,107582591908138922,Cienciano,CCC,cienciano
2023-10-21 19:01:28.183 -0600,2023-10-21 19:01:28.183 -0600,450,107423109717243380,Bifrost,BFR,bifrost
2023-10-21 19:01:28.184 -0600,2023-10-21 19:01:28.184 -0600,451,103877675241047720,LDLC OL,LDLC,ldlc-ol
2023-10-21 19:01:28.185 -0600,2023-10-21 19:01:28.185 -0600,452,105193554293818475,LJL All-Stars,LJL,ljlallstars
2023-10-21 19:01:28.185 -0600,2023-10-21 19:01:28.185 -0600,453,101157821456258207,Tandem Mode A,TMA,tandem-mode-a
2023-10-21 19:01:28.186 -0600,2023-10-21 19:01:28.186 -0600,454,99566406332122275,Avant Gaming,AV,avant-garde
2023-10-21 19:01:28.186 -0600,2023-10-21 19:01:28.186 -0600,455,104234362586443283,German Pingus,PNGU,team-frenzy
2023-10-21 19:01:28.187 -0600,2023-10-21 19:01:28.187 -0600,456,107565448721890834,Domino Esports,DMN,domino-esports
2023-10-21 19:01:28.187 -0600,2023-10-21 19:01:28.187 -0600,457,106827765448944398,DFM Academy,DFM,dfm-academy
2023-10-21 19:01:28.188 -0600,2023-10-21 19:01:28.188 -0600,458,107582181197106556,Skull Cracker Clan,SKC,skull-cracker-clan
2023-10-21 19:01:28.189 -0600,2023-10-21 19:01:28.189 -0600,459,101157821458027681,Tandem Mode B,TMB,tandem-mode-b
2023-10-21 19:01:28.189 -0600,2023-10-21 19:01:28.189 -0600,460,105520822049210915,mCon esports,MCON,mcon-lg-ultragear
2023-10-21 19:01:28.190 -0600,2023-10-21 19:01:28.190 -0600,461,99566406064558732,Papara SuperMassive ,SUP,papara-supermassive-blaze
2023-10-21 19:01:28.190 -0600,2023-10-21 19:01:28.190 -0600,462,105550042327365041,Gen.G Global Academy,GEN,gen-challengers
2023-10-21 19:01:28.191 -0600,2023-10-21 19:01:28.191 -0600,463,99566408222831088,Liberty,LBR,liberty
2023-10-21 19:01:28.192 -0600,2023-10-21 19:01:28.192 -0600,464,109699042809864069,Vipers,VIPS,vipers
2023-10-21 19:01:28.192 -0600,2023-10-21 19:01:28.192 -0600,465,107468079354897663,Team Oplon,OPL,team-oplon
2023-10-21 19:01:28.193 -0600,2023-10-21 19:01:28.193 -0600,466,107128093558481418,ZennIT,ZNT,zennit-gaming
2023-10-21 19:01:28.193 -0600,2023-10-21 19:01:28.193 -0600,467,103240746418846327,Team Assassin A,TAA,team-assassin-a
2023-10-21 19:01:28.194 -0600,2023-10-21 19:01:28.194 -0600,468,107565477822627354,Verdant,VER,verdant
2023-10-21 19:01:28.194 -0600,2023-10-21 19:01:28.194 -0600,469,110534749775658790,The Cheese Chasers,NPC,the-cheese-chasers
2023-10-21 19:01:28.195 -0600,2023-10-21 19:01:28.195 -0600,470,107563714667537640,Team BDS,BDS,team-bds
2023-10-21 19:01:28.196 -0600,2023-10-21 19:01:28.196 -0600,471,106269804045322803,Beyond Gaming,BYG,mega-bank-beyond-gaming
2023-10-21 19:01:28.196 -0600,2023-10-21 19:01:28.196 -0600,472,98926509885559666,Team Liquid Honda,TL,team-liquid
2023-10-21 19:01:28.197 -0600,2023-10-21 19:01:28.197 -0600,473,99566405130451785,Cloud9 Challengers,C9,c9-academy
2023-10-21 19:01:28.197 -0600,2023-10-21 19:01:28.197 -0600,474,107581759470356115,Saprissa Esports,SAP,saprissa-esports
2023-10-21 19:01:28.198 -0600,2023-10-21 19:01:28.198 -0600,475,106222632206917342,Resolve,RSV,resolve
2023-10-21 19:01:28.199 -0600,2023-10-21 19:01:28.199 -0600,476,108159968741268165,Converse University,CVU,converse-university
2023-10-21 19:01:28.199 -0600,2023-10-21 19:01:28.199 -0600,477,105536980594429116,Romulea eSport,RML,romulea-esport
2023-10-21 19:01:28.200 -0600,2023-10-21 19:01:28.200 -0600,478,101909007472450882,ES Sharks,ESS,es-sharks
2023-10-21 19:01:28.200 -0600,2023-10-21 19:01:28.200 -0600,479,110424394375218208,A One Man Army,AOMA,a-one-man-army
2023-10-21 19:01:28.201 -0600,2023-10-21 19:01:28.201 -0600,480,105548019132871601,Medieval Riga,MDVL,medieval-riga
2023-10-21 19:01:28.201 -0600,2023-10-21 19:01:28.201 -0600,481,105519562229907355,Barrage Esports,BRG,barrage-esports
2023-10-21 19:01:28.202 -0600,2023-10-21 19:01:28.202 -0600,482,101909007470353718,VSG,VSG,vsg
2023-10-21 19:01:28.203 -0600,2023-10-21 19:01:28.203 -0600,483,105301786369976273,LEC Legends,LECL,leclegends
2023-10-21 19:01:28.203 -0600,2023-10-21 19:01:28.203 -0600,484,99566405125435312,OpTic Gaming Academy,OPTA,optic-gaming-academy
2023-10-21 19:01:28.204 -0600,2023-10-21 19:01:28.204 -0600,485,107580499570181349,Wildcard Aces,WCA,wildcard-aces
2023-10-21 19:01:28.204 -0600,2023-10-21 19:01:28.204 -0600,486,107599061926073885,Newstar,N5R,newstar
2023-10-21 19:01:28.205 -0600,2023-10-21 19:01:28.205 -0600,487,104202382255290736,RENSGA,RNS,rensga
2023-10-21 19:01:28.206 -0600,2023-10-21 19:01:28.206 -0600,488,105537408539332006,eMonkeyz SDH,EMZ,emonkeyz-sdh
2023-10-21 19:01:28.206 -0600,2023-10-21 19:01:28.206 -0600,489,105521239281281237,CowBoySquad Imperials Esports,CBI,cowboysquad-imperials-esports
2023-10-21 19:01:28.207 -0600,2023-10-21 19:01:28.207 -0600,490,108361575122450254,Team Fish Taco,TACO,team-fish-taco
2023-10-21 19:01:28.207 -0600,2023-10-21 19:01:28.207 -0600,491,109692071893352727,Hell Pigs,HPS,hell-pigs
2023-10-21 19:01:28.208 -0600,2023-10-21 19:01:28.208 -0600,492,105550049871017396,kt Challengers,KT,kt-challengers
2023-10-21 19:01:28.209 -0600,2023-10-21 19:01:28.209 -0600,493,106972778172351142,NRG,NRG,nrg-esports
2023-10-21 19:01:28.209 -0600,2023-10-21 19:01:28.209 -0600,494,102787200149928963,WLGaming Esports,WLG,we-love-gaming
2023-10-21 19:01:28.210 -0600,2023-10-21 19:01:28.210 -0600,495,108361537886099513,"300","300","300"
2023-10-21 19:01:28.210 -0600,2023-10-21 19:01:28.210 -0600,496,105301791701328923,LEC Queue Kings,LECQ,lecqueuekings
2023-10-21 19:01:28.211 -0600,2023-10-21 19:01:28.211 -0600,497,107599485973747723,Grypciocraft Esports,GRP,grypciocraft-esports
2023-10-21 19:01:28.211 -0600,2023-10-21 19:01:28.211 -0600,498,103877589042434434,GamerLegion,GL,gamerlegion
2023-10-21 19:01:28.212 -0600,2023-10-21 19:01:28.212 -0600,499,105957603362200620,Dignitas Mirage,DIGM,dignitas-mirage
2023-10-21 19:01:28.213 -0600,2023-10-21 19:01:28.213 -0600,500,107564135791716115,Guasones,GSNS,guasones
2023-10-21 19:01:28.213 -0600,2023-10-21 19:01:28.213 -0600,501,104710373370426042,CR4ZY,C4,cr4zy
2023-10-21 19:01:28.214 -0600,2023-10-21 19:01:28.214 -0600,502,105593129376630217,Vikingekrig Esports,VIK,vikingekrig-esports
2023-10-21 19:01:28.214 -0600,2023-10-21 19:01:28.214 -0600,503,105594176887807460,EFIVE Esports,E5,efive-esports
