"created_date","modified_date","tournament_pk","tournament_id","tournament_name","tournament_slug","tournament_sport","tournament_start_date","tournament_end_date"
2023-10-21 19:08:45.950 -0600,2023-10-21 19:08:45.950 -0600,125,108916413227302339,LLA Promotion 2022,lla_promotion_2022,lol,2022-09-09,2022-09-12
2023-10-21 19:08:45.951 -0600,2023-10-21 19:08:45.951 -0600,126,108644912062238131,Stars League Super Finals 2022,stars_league_super_finals_2022,lol,2022-07-20,2022-07-24
2023-10-21 19:08:45.953 -0600,2023-10-21 19:08:45.953 -0600,127,108644924266921899,Volcano League Super Finals 2022,volcano_league_super_finals_2022,lol,2022-07-26,2022-07-30
2023-10-21 19:08:45.954 -0600,2023-10-21 19:08:45.954 -0600,128,104242560199746508,Midseason Streamathon 2020,midseason_streamathon_2020,lol,2020-05-29,2020-06-01
2023-10-21 19:08:45.955 -0600,2023-10-21 19:08:45.955 -0600,129,110535609415063567,Summer 2023,emea_masters_summer_2023,lol,2023-08-12,2023-09-10
2023-10-21 19:08:45.956 -0600,2023-10-21 19:08:45.956 -0600,130,110847340080101648,Playoffs - Summer 2023,pcs_summer_playoffs_2023,lol,2023-08-09,2023-09-12
2023-10-21 19:08:45.957 -0600,2023-10-21 19:08:45.957 -0600,131,110413046183015975,CBLOL 2023 Split 2,cblol_2023_split_2,lol,2023-06-09,2023-09-10
2023-10-21 19:08:45.958 -0600,2023-10-21 19:08:45.958 -0600,132,109675608880518030,Summer 2023,lco_split_2_2023,lol,2023-06-04,2023-08-01
2023-10-21 19:08:45.959 -0600,2023-10-21 19:08:45.959 -0600,133,110303581083678395,Summer 2023,lcs_summer_2023,lol,2023-05-31,2023-08-22
2023-10-21 19:08:45.960 -0600,2023-10-21 19:08:45.960 -0600,134,110429332688604205,Summer 2023,lec_summer_2023,lol,2023-06-15,2023-08-01
2023-10-21 19:08:45.961 -0600,2023-10-21 19:08:45.961 -0600,135,110198981276611770,MSI 2023,msi_2023,lol,2023-05-02,2023-05-22
2023-10-21 19:08:45.962 -0600,2023-10-21 19:08:45.962 -0600,136,110395308894756789,Summer 2023,ljl_summer_2023,lol,2023-06-08,2023-08-22
2023-10-21 19:08:45.963 -0600,2023-10-21 19:08:45.963 -0600,137,109675619694467439,Split 1 2023,lco_split_1_2023,lol,2023-01-19,2023-04-30
2023-10-21 19:08:45.964 -0600,2023-10-21 19:08:45.964 -0600,138,109625152894842837,Spring 2023,lck_spring_2023,lol,2023-01-16,2023-04-12
2023-10-21 19:08:45.965 -0600,2023-10-21 19:08:45.965 -0600,139,108176672283976661,LEC Summer 2022,lec_summer_2022,lol,2022-06-16,2022-09-12
2023-10-21 19:08:45.966 -0600,2023-10-21 19:08:45.966 -0600,140,107566408953200568,TCL Winter 2022,tcl_winter_2022,lol,2022-01-20,2022-04-11
2023-10-21 19:08:45.967 -0600,2023-10-21 19:08:45.967 -0600,141,107921288851375933,LCS Proving Grounds Spring 2022,lcs_proving_grounds_spring_2022,lol,2022-03-16,2022-04-16
2023-10-21 19:08:45.968 -0600,2023-10-21 19:08:45.968 -0600,142,107405837336179496,CBLOL Split 1 2022,cblol_split_1_2022,lol,2022-01-22,2022-04-24
2023-10-21 19:08:45.969 -0600,2023-10-21 19:08:45.969 -0600,143,107256578722475733,VCS Winter 2021,vcs_winter_2021,lol,2021-11-14,2021-12-30
2023-10-21 19:08:45.970 -0600,2023-10-21 19:08:45.970 -0600,144,106858019190269494,LCS Proving Grounds Summer 2021,lcs_proving_grounds_summer_2021,lol,2021-09-02,2021-09-20
2023-10-21 19:08:45.971 -0600,2023-10-21 19:08:45.971 -0600,145,106301901327374691,Ultraliga Summer 2021,ultraliga_summer_2021,lol,2021-05-26,2021-08-31
2023-10-21 19:08:45.972 -0600,2023-10-21 19:08:45.972 -0600,146,106297375705058741,CBLOL Split 2 2021,cblol_split_2_2021,lol,2021-06-05,2021-09-05
2023-10-21 19:08:45.973 -0600,2023-10-21 19:08:45.973 -0600,147,106269459003590888,TCL Summer 2021,tcl_summer_2021,lol,2021-06-05,2021-09-05
2023-10-21 19:08:45.974 -0600,2023-10-21 19:08:45.974 -0600,148,110422923164198764,Summer 2023,arabian_league_summer_2023,lol,2023-06-11,2023-08-13
2023-10-21 19:08:45.975 -0600,2023-10-21 19:08:45.975 -0600,149,110378429156980338,Summer 2023,lck_challengers_summer_2023,lol,2023-06-03,2023-08-25
2023-10-21 19:08:45.976 -0600,2023-10-21 19:08:45.976 -0600,150,110371551277508787,Summer 2023,lck_summer_2023,lol,2023-06-06,2023-08-22
2023-10-21 19:08:45.977 -0600,2023-10-21 19:08:45.977 -0600,151,110016413865287161,Play Ins - Spring 2023,emea_masters_spring_play_ins_2023,lol,2023-04-02,2023-04-08
2023-10-21 19:08:45.979 -0600,2023-10-21 19:08:45.979 -0600,152,108514431834916228,LCS Amateur Circuit Summer 2022,lcs_amateur_circuit_summer_2022,lol,2022-07-03,2022-08-06
2023-10-21 19:08:45.979 -0600,2023-10-21 19:08:45.979 -0600,153,108171576055718204,Liga Portuguesa Summer 2022,liga_portuguesa_summer_2022,lol,2022-06-05,2022-08-08
2023-10-21 19:08:45.980 -0600,2023-10-21 19:08:45.980 -0600,154,107417471555810057,LCL Spring 2022,lcl_spring_2022,lol,2022-02-11,2022-04-16
2023-10-21 19:08:45.982 -0600,2023-10-21 19:08:45.982 -0600,155,108216929091956060,LJL Academy 2022,ljl_academy_2022,lol,2022-06-01,2022-09-15
2023-10-21 19:08:45.983 -0600,2023-10-21 19:08:45.983 -0600,156,107563481236862420,Elite Series Spring 2022,elite_series_spring_2022,lol,2022-01-16,2022-05-01
2023-10-21 19:08:45.984 -0600,2023-10-21 19:08:45.984 -0600,157,107439320897210747,LCO Split 1 2022,lco_split_1_2022,lol,2022-01-23,2022-04-29
2023-10-21 19:08:45.984 -0600,2023-10-21 19:08:45.984 -0600,158,105596427125578664,Liga Portuguesa Spring 2021,liga_portuguesa_spring_2021,lol,2021-01-25,2021-03-22
2023-10-21 19:08:45.985 -0600,2023-10-21 19:08:45.985 -0600,159,105539760572983266,CBLOL Split 1 2021,cblol_split_1_2021,lol,2021-01-16,2021-04-18
2023-10-21 19:08:45.986 -0600,2023-10-21 19:08:45.986 -0600,160,104174992692075107,LCS Summer 2020,lcs_summer_2020,lol,2020-06-11,2020-09-14
2023-10-21 19:08:45.987 -0600,2023-10-21 19:08:45.987 -0600,161,103495775740097550,TCL Winter 2020,tcl_winter_2020,lol,2020-02-01,2020-04-25
2023-10-21 19:08:45.988 -0600,2023-10-21 19:08:45.988 -0600,162,109467367966036144,Spring 2023,liga_portuguesa_spring_2023,lol,2023-01-22,2023-04-02
2023-10-21 19:08:45.988 -0600,2023-10-21 19:08:45.988 -0600,163,108197589213750000,TCL Summer 2022,tcl_summer_2022,lol,2022-04-10,2022-09-17
2023-10-21 19:08:45.989 -0600,2023-10-21 19:08:45.989 -0600,164,107893386210553711,Spring 2022 Main Event,european_masters_spring_2022_main_event,lol,2022-04-13,2022-05-08
2023-10-21 19:08:45.990 -0600,2023-10-21 19:08:45.990 -0600,165,107417432877679361,NLC Spring 2022,nlc_spring_2022,lol,2022-01-01,2022-04-05
2023-10-21 19:08:45.991 -0600,2023-10-21 19:08:45.991 -0600,166,110372140231846916,Closing 2023,lrn_closing_2023,lol,2023-05-27,2023-08-21
2023-10-21 19:08:45.991 -0600,2023-10-21 19:08:45.991 -0600,167,110138704782649096,Promotion Spring 2023,nacl_promotion_spring_2023,lol,2023-04-15,2023-04-24
2023-10-21 19:08:45.992 -0600,2023-10-21 19:08:45.992 -0600,168,110848560874526298,Season Finals 2023,lec_season_finals_2023,lol,2023-08-17,2023-09-12
2023-10-21 19:08:45.993 -0600,2023-10-21 19:08:45.993 -0600,169,110423696147088301,Summer 2023,pcs_summer_2023,lol,2023-06-28,2023-09-12
2023-10-21 19:08:45.994 -0600,2023-10-21 19:08:45.994 -0600,170,110444842958969834,Summer 2023,hitpoint_masters_summer_2023,lol,2023-06-04,2023-08-19
2023-10-21 19:08:45.995 -0600,2023-10-21 19:08:45.995 -0600,171,109523665497010762,Split 1 2023,cblol_academy_2023_split_1,lol,2023-01-22,2023-04-23
2023-10-21 19:08:45.995 -0600,2023-10-21 19:08:45.995 -0600,172,109518697660746274,Spring 2023,nacl_spring_2023,lol,2023-01-19,2023-04-03
2023-10-21 19:08:45.996 -0600,2023-10-21 19:08:45.996 -0600,173,108286105476288690,Stars League Closing 2022,stars_league_closing_2022,lol,2022-05-26,2022-08-30
2023-10-21 19:08:45.997 -0600,2023-10-21 19:08:45.997 -0600,174,107677841285321565,Honor League Opening 2022,honor_league_opening_2022,lol,2022-01-24,2022-04-20
2023-10-21 19:08:45.998 -0600,2023-10-21 19:08:45.998 -0600,175,107593829776150606,Honor Division Opening 2022,honor_division_opening_2022,lol,2022-01-18,2022-04-03
2023-10-21 19:08:45.998 -0600,2023-10-21 19:08:45.998 -0600,176,105596516630284353,Hitpoint Masters Spring 2021,hitpoint_masters_spring_2021,lol,2021-01-24,2021-03-22
2023-10-21 19:08:45.999 -0600,2023-10-21 19:08:45.999 -0600,177,105522984810490982,LCK Spring 2021,lck_spring_2021,lol,2021-01-13,2021-04-03
2023-10-21 19:08:46.000 -0600,2023-10-21 19:08:46.000 -0600,178,104841804583318464,worlds_2020,worlds_2020,lol,2020-09-25,2020-11-01
2023-10-21 19:08:46.001 -0600,2023-10-21 19:08:46.001 -0600,179,104169295253189561,LEC Summer 2020,lec_summer_2020,lol,2020-06-11,2020-09-07
2023-10-21 19:08:46.001 -0600,2023-10-21 19:08:46.001 -0600,180,109675742494668850,Opening 2023,liga_master_opening_2023,lol,2023-01-16,2023-04-08
2023-10-21 19:08:46.002 -0600,2023-10-21 19:08:46.002 -0600,181,109466537705744120,Winter 2023,lec_winter_2023,lol,2023-01-19,2023-02-28
2023-10-21 19:08:46.003 -0600,2023-10-21 19:08:46.003 -0600,182,108290534327713461,Honor League Closing 2022,honor_league_closing_2022,lol,2022-05-16,2022-07-21
2023-10-21 19:08:46.004 -0600,2023-10-21 19:08:46.004 -0600,183,107468370558963709,LFL Spring 2022,lfl_2022_spring,lol,2022-01-09,2022-04-02
2023-10-21 19:08:46.004 -0600,2023-10-21 19:08:46.004 -0600,184,107418086627198298,LCS Academy Spring 2022,lcs_academy_spring_2022,lol,2022-01-19,2022-03-31
2023-10-21 19:08:46.005 -0600,2023-10-21 19:08:46.005 -0600,185,107418445247362001,LCK Spring 2022,lck_spring_2022,lol,2022-01-11,2022-04-05
2023-10-21 19:08:46.006 -0600,2023-10-21 19:08:46.006 -0600,186,109974742840567627,#2 Spring 2023,nacl_qualifiers_2_spring_2023,lol,2023-03-09,2023-04-03
2023-10-21 19:08:46.006 -0600,2023-10-21 19:08:46.006 -0600,187,108158179538212767,LFL Summer 2022,lfl_2022_summer,lol,2022-05-30,2022-08-20
2023-10-21 19:08:46.007 -0600,2023-10-21 19:08:46.007 -0600,188,109517090066605615,Spring 2023,lcs_spring_2023,lol,2023-01-24,2023-04-11
2023-10-21 19:08:46.008 -0600,2023-10-21 19:08:46.008 -0600,189,109698048962321665,Opening 2023,vdl_opening_2023,lol,2023-01-17,2023-04-08
2023-10-21 19:08:46.009 -0600,2023-10-21 19:08:46.009 -0600,190,109539770333903339,Spring 2023,prime_league_spring_2023,lol,2023-01-17,2023-04-04
2023-10-21 19:08:46.009 -0600,2023-10-21 19:08:46.009 -0600,191,109467311739792322,Spring 2023,gll_spring_2023,lol,2023-01-22,2023-04-03
2023-10-21 19:08:46.010 -0600,2023-10-21 19:08:46.010 -0600,192,108319714739529781,Volcano League Closing 2022,volcano_league_closing_2022,lol,2022-05-23,2022-08-06
2023-10-21 19:08:46.011 -0600,2023-10-21 19:08:46.011 -0600,193,107566682545712550,TAL Winter 2022,tal_winter_2022,lol,2022-01-19,2022-03-26
2023-10-21 19:08:46.011 -0600,2023-10-21 19:08:46.011 -0600,194,106269680921022418,LEC Summer 2021,lec_summer_2021,lol,2021-06-11,2021-08-30
2023-10-21 19:08:46.012 -0600,2023-10-21 19:08:46.012 -0600,195,105522932963139516,dutch_league_2021_split1,dutch_league_2021_split1,lol,2021-01-12,2021-03-24
2023-10-21 19:08:46.013 -0600,2023-10-21 19:08:46.013 -0600,196,108172713549542364,Elite Series Summer 2022,elite_series_summer_2022,lol,2022-06-05,2022-08-15
2023-10-21 19:08:46.014 -0600,2023-10-21 19:08:46.014 -0600,197,106269757536651711,LJL Summer 2021,ljl_summer_2021,lol,2021-06-19,2021-09-06
2023-10-21 19:08:46.015 -0600,2023-10-21 19:08:46.015 -0600,198,105562529622379161,Superliga Spring 2021,superliga_spring_2021,lol,2021-01-18,2021-03-26
2023-10-21 19:08:46.015 -0600,2023-10-21 19:08:46.015 -0600,199,103462454280724883,LCS Academy Spring 2020,lcs_academy_spring_2020,lol,2020-01-24,2020-04-20
2023-10-21 19:08:46.016 -0600,2023-10-21 19:08:46.016 -0600,200,108211865716506571,CBLOL Split 2 2022,cblol_split_2_2022,lol,2022-06-10,2022-09-04
2023-10-21 19:08:46.017 -0600,2023-10-21 19:08:46.017 -0600,201,107530554766055254,LLA Opening 2022,lla_opening_2022,lol,2022-01-28,2022-04-17
2023-10-21 19:08:46.018 -0600,2023-10-21 19:08:46.018 -0600,202,107417741193036913,Prime League Spring 2022,prime_league_spring_2022,lol,2022-01-01,2022-05-01
2023-10-21 19:08:46.019 -0600,2023-10-21 19:08:46.019 -0600,203,107417530552861626,Liga Portuguesa Spring 2022,liga_portuguesa_spring_2022,lol,2022-01-17,2022-03-21
2023-10-21 19:08:46.020 -0600,2023-10-21 19:08:46.020 -0600,204,108746562333593659,Summer 2022 Main Event,european_masters_summer_2022_main_event,lol,2022-08-29,2022-09-28
2023-10-21 19:08:46.020 -0600,2023-10-21 19:08:46.020 -0600,205,105562833911566614,LJL Spring 2021,ljl_spring_2021,lol,2021-01-23,2021-04-12
2023-10-21 19:08:46.021 -0600,2023-10-21 19:08:46.021 -0600,206,105596416963238709,Esports Balkan League Spring 2021,esports_balkan_league_spring_2021,lol,2021-01-25,2021-03-28
2023-10-21 19:08:46.022 -0600,2023-10-21 19:08:46.022 -0600,207,103556720421148036,TAL Winter 2020,tal_winter_2020,lol,2020-02-03,2020-04-26
2023-10-21 19:08:46.023 -0600,2023-10-21 19:08:46.023 -0600,208,110017385374098523,Playoffs - Spring 2023,pcs_spring_playoffs_2023,lol,2023-03-22,2023-04-12
2023-10-21 19:08:46.023 -0600,2023-10-21 19:08:46.023 -0600,209,105568157420311272,lfl_2021_spring,lfl_2021_spring,lol,2021-01-19,2021-03-25
2023-10-21 19:08:46.024 -0600,2023-10-21 19:08:46.024 -0600,210,109672513958565698,Opening 2023,lla_opening_2023,lol,2023-01-22,2023-04-17
2023-10-21 19:08:46.025 -0600,2023-10-21 19:08:46.025 -0600,211,109539799647393670,Spring 2023,pg_nationals_spring_2023,lol,2023-01-24,2023-04-04
2023-10-21 19:08:46.026 -0600,2023-10-21 19:08:46.026 -0600,212,108285920950090654,Golden League Closing 2022,golden_league_closing_2022,lol,2022-05-14,2022-08-31
2023-10-21 19:08:46.026 -0600,2023-10-21 19:08:46.026 -0600,213,107728324355999617,Master Flow League Opening 2022,master_flow_league_opening_2022,lol,2022-01-26,2022-04-24
2023-10-21 19:08:46.027 -0600,2023-10-21 19:08:46.027 -0600,214,107458367237283414,LCS Spring 2022,lcs_spring_2022,lol,2022-02-04,2022-04-25
2023-10-21 19:08:46.027 -0600,2023-10-21 19:08:46.027 -0600,215,108197521933954516,LLA Closing 2022,lla_closing_2022,lol,2022-06-10,2022-08-01
2023-10-21 19:08:46.028 -0600,2023-10-21 19:08:46.028 -0600,216,106744065768553123,European Masters - Summer 2021 Play Ins,european_masters_summer_2021_play_ins,lol,2021-08-12,2021-08-19
2023-10-21 19:08:46.029 -0600,2023-10-21 19:08:46.029 -0600,217,105562822074055437,TCL Winter 2021,tcl_winter_2021,lol,2021-01-23,2021-04-18
2023-10-21 19:08:46.029 -0600,2023-10-21 19:08:46.029 -0600,218,106748850929174796,european_masters_summer_2021_main_event,european_masters_summer_2021_main_event,lol,2021-08-29,2021-09-20
2023-10-21 19:08:46.030 -0600,2023-10-21 19:08:46.030 -0600,219,104151038596540368,opl_split2_2020,opl_split2_2020,lol,2020-06-04,2020-08-29
2023-10-21 19:08:46.031 -0600,2023-10-21 19:08:46.031 -0600,220,109523641416750631,Split 1 2023,cblol_2023_split_1,lol,2023-01-20,2023-04-16
2023-10-21 19:08:46.031 -0600,2023-10-21 19:08:46.031 -0600,221,108285990202003321,Master Flow League Closing 2022,master_flow_league_closing_2022,lol,2022-05-13,2022-08-31
2023-10-21 19:08:46.032 -0600,2023-10-21 19:08:46.032 -0600,222,108172137675600410,NLC Summer 2022,nlc_summer_2022,lol,2022-05-29,2022-08-22
2023-10-21 19:08:46.033 -0600,2023-10-21 19:08:46.033 -0600,223,105663539171928276,LCL Spring 2021,lcl_spring_2021,lol,2021-02-13,2021-04-17
2023-10-21 19:08:46.033 -0600,2023-10-21 19:08:46.033 -0600,224,105539775517396799,PG Nationals Spring 2021,pg_nationals_spring_2021,lol,2021-01-13,2021-03-14
2023-10-21 19:08:46.034 -0600,2023-10-21 19:08:46.034 -0600,225,108155414582681011,Esports Balkan League Summer 2022,esports_balkan_league_summer_2022,lol,2022-06-05,2022-08-15
2023-10-21 19:08:46.035 -0600,2023-10-21 19:08:46.035 -0600,226,107893136888836553,Spring 2022 Play Ins,european_masters_spring_2022_play_ins,lol,2022-04-03,2022-04-08
2023-10-21 19:08:46.035 -0600,2023-10-21 19:08:46.035 -0600,227,104372946599464241,PCS Summer 2020,pcs_summer_2020,lol,2020-06-20,2020-09-07
2023-10-21 19:08:46.036 -0600,2023-10-21 19:08:46.036 -0600,228,104169308670244006,LJL Summer 2020,ljl_summer_2020,lol,2020-06-12,2020-08-24
2023-10-21 19:08:46.037 -0600,2023-10-21 19:08:46.037 -0600,229,106845973122821257,LLA Promotion 2021,lla_promotion_2021,lol,2021-08-31,2021-09-06
2023-10-21 19:08:46.037 -0600,2023-10-21 19:08:46.037 -0600,230,105945560578760612,european_masters_spring_2021_play_ins,european_masters_spring_2021_play_ins,lol,2021-03-29,2021-04-01
2023-10-21 19:08:46.038 -0600,2023-10-21 19:08:46.038 -0600,231,109545777182748074,Spring 2023,arabian_league_spring_2023,lol,2023-01-23,2023-04-02
2023-10-21 19:08:46.038 -0600,2023-10-21 19:08:46.038 -0600,232,107575089348919003,Hitpoint Masters Spring 2022,hitpoint_masters_spring_2022,lol,2022-01-17,2022-03-21
2023-10-21 19:08:46.039 -0600,2023-10-21 19:08:46.039 -0600,233,107455808271204256,LJL Spring 2022,ljl_spring_2022,lol,2022-02-09,2022-04-11
2023-10-21 19:08:46.040 -0600,2023-10-21 19:08:46.040 -0600,234,105562692792011783,CBLOL Academy Split 1 2021,cblol_academy_split_1_2021,lol,2021-01-19,2021-04-18
2023-10-21 19:08:46.040 -0600,2023-10-21 19:08:46.040 -0600,235,107639438008157483,Golden League Opening 2022,golden_league_opening_2022,lol,2022-01-25,2022-04-10
2023-10-21 19:08:46.041 -0600,2023-10-21 19:08:46.041 -0600,236,108166853206827117,PG Nationals Summer 2022,pg_nationals_summer_2022,lol,2022-06-05,2022-08-09
2023-10-21 19:08:46.042 -0600,2023-10-21 19:08:46.042 -0600,237,105551618304300204,LLA Opening 2021,lla_opening_2021,lol,2021-01-30,2021-04-10
2023-10-21 19:08:46.042 -0600,2023-10-21 19:08:46.042 -0600,238,104727755399361381,eu_masters_summer_2020,eu_masters_summer_2020,lol,2020-08-17,2020-09-20
2023-10-21 19:08:46.043 -0600,2023-10-21 19:08:46.043 -0600,239,104202471497759152,CBLOL Split 2 2020,cblol_split_2_2020,lol,2020-06-06,2020-09-13
2023-10-21 19:08:46.043 -0600,2023-10-21 19:08:46.043 -0600,240,108352387613125326,LCS Amateur Circuit Summer 2022,lcs_amateur_circuit_summer_2022,lol,2022-05-30,2022-06-22
2023-10-21 19:08:46.044 -0600,2023-10-21 19:08:46.044 -0600,241,105788932118361426,mss 2021 (archive),mss_2021,lol,2021-03-20,2021-04-12
2023-10-21 19:08:46.045 -0600,2023-10-21 19:08:46.045 -0600,242,107898708099217418,College Championship 2022,college_championship_2022,lol,2022-04-23,2022-06-13
2023-10-21 19:08:46.045 -0600,2023-10-21 19:08:46.045 -0600,243,105522904800920947,Greek Legends League Spring 2021,greek_legends_league_spring_2021,lol,2021-01-11,2021-03-22
2023-10-21 19:08:46.046 -0600,2023-10-21 19:08:46.046 -0600,244,103462439438682788,LCS Spring 2020,lcs_spring_2020,lol,2020-01-24,2020-04-20
2023-10-21 19:08:46.047 -0600,2023-10-21 19:08:46.047 -0600,245,104253013242629769,TAL Summer 2020,tal_summer_2020,lol,2020-06-08,2020-08-10
2023-10-21 19:08:46.047 -0600,2023-10-21 19:08:46.047 -0600,246,105386292089445027,ase_2020,ase_2020,lol,2020-12-18,2020-12-20
2023-10-21 19:08:46.048 -0600,2023-10-21 19:08:46.048 -0600,247,105562379823435874,baltic_masters_2021_spring,baltic_masters_2021_spring,lol,2021-01-16,2021-03-12
2023-10-21 19:08:46.049 -0600,2023-10-21 19:08:46.049 -0600,248,104237136838348356,lla-closing-2020,lla-closing-2020,lol,2020-06-20,2020-09-06
